Invoice ID,CustomerID,BillToCustomerID,SalespersonPersonID,InvoiceDate,Customer Purchase Order Number
50635,126,1,2,2015-07-09 00:00:00.000,"15502"
50679,200,1,2,2015-07-09 00:00:00.000,"12407"
50714,124,1,2,2015-07-10 00:00:00.000,"10864"
50732,74,1,2,2015-07-10 00:00:00.000,"19588"
50760,19,1,2,2015-07-10 00:00:00.000,"12277"
50767,131,1,2,2015-07-10 00:00:00.000,"15557"
50847,201,1,2,2015-07-13 00:00:00.000,"10024"
50871,23,1,2,2015-07-13 00:00:00.000,"13065"
51016,112,1,2,2015-07-15 00:00:00.000,"18226"
51049,124,1,2,2015-07-15 00:00:00.000,"11025"
51051,107,1,2,2015-07-15 00:00:00.000,"18080"
51062,82,1,2,2015-07-15 00:00:00.000,"12743"
51079,186,1,2,2015-07-15 00:00:00.000,"12056"
51087,50,1,2,2015-07-15 00:00:00.000,"18363"
51129,149,1,2,2015-07-16 00:00:00.000,"18602"
51165,63,1,2,2015-07-16 00:00:00.000,"12257"
51190,79,1,2,2015-07-17 00:00:00.000,"17730"
51255,29,1,2,2015-07-18 00:00:00.000,"16354"
51264,120,1,2,2015-07-18 00:00:00.000,"16229"
51281,78,1,2,2015-07-18 00:00:00.000,"17990"
51292,112,1,2,2015-07-20 00:00:00.000,"18226"
51297,175,1,2,2015-07-20 00:00:00.000,"13475"
51527,60,1,2,2015-07-22 00:00:00.000,"13240"
51553,67,1,2,2015-07-23 00:00:00.000,"18925"
51559,159,1,2,2015-07-23 00:00:00.000,"16375"
51590,184,1,2,2015-07-23 00:00:00.000,"10241"
51608,143,1,2,2015-07-23 00:00:00.000,"13623"
51626,189,1,2,2015-07-23 00:00:00.000,"11369"
51634,198,1,2,2015-07-23 00:00:00.000,"18738"
51663,118,1,2,2015-07-24 00:00:00.000,"10110"
51693,47,1,2,2015-07-24 00:00:00.000,"13446"
51723,186,1,2,2015-07-24 00:00:00.000,"13550"
51724,70,1,2,2015-07-24 00:00:00.000,"16711"
51731,109,1,2,2015-07-24 00:00:00.000,"15451"
51743,144,1,2,2015-07-24 00:00:00.000,"19341"
51750,182,1,2,2015-07-24 00:00:00.000,"17779"
51804,90,1,2,2015-07-27 00:00:00.000,"16619"
51848,87,1,2,2015-07-27 00:00:00.000,"14090"
51861,87,1,2,2015-07-27 00:00:00.000,"13322"
51870,108,1,2,2015-07-28 00:00:00.000,"13980"
51878,144,1,2,2015-07-28 00:00:00.000,"18075"
51888,201,1,2,2015-07-28 00:00:00.000,"11745"
51940,19,1,2,2015-07-29 00:00:00.000,"12277"
51972,78,1,2,2015-07-29 00:00:00.000,"13301"
51985,199,1,2,2015-07-29 00:00:00.000,"13769"
52011,88,1,2,2015-07-29 00:00:00.000,"17047"
52017,125,1,2,2015-07-29 00:00:00.000,"18268"
52021,120,1,2,2015-07-29 00:00:00.000,"18497"
52097,68,1,2,2015-07-30 00:00:00.000,"16712"
52115,92,1,2,2015-07-30 00:00:00.000,"19704"
52158,89,1,2,2015-07-31 00:00:00.000,"12261"
52196,171,1,2,2015-07-31 00:00:00.000,"16292"
52212,93,1,2,2015-07-31 00:00:00.000,"13300"
52329,128,1,2,2015-08-04 00:00:00.000,"17035"
52342,60,1,2,2015-08-04 00:00:00.000,"10100"
52349,101,1,2,2015-08-04 00:00:00.000,"13156"
52373,48,1,2,2015-08-04 00:00:00.000,"14344"
52428,116,1,2,2015-08-05 00:00:00.000,"16551"
52431,173,1,2,2015-08-05 00:00:00.000,"17924"
52446,119,1,2,2015-08-05 00:00:00.000,"11154"
52452,88,1,2,2015-08-06 00:00:00.000,"17047"
52482,134,1,2,2015-08-06 00:00:00.000,"15758"
52493,100,1,2,2015-08-06 00:00:00.000,"13655"
52534,92,1,2,2015-08-07 00:00:00.000,"19704"
52551,60,1,2,2015-08-07 00:00:00.000,"16526"
52560,93,1,2,2015-08-07 00:00:00.000,"10527"
52642,39,1,2,2015-08-10 00:00:00.000,"13668"
52737,52,1,2,2015-08-11 00:00:00.000,"13253"
52837,150,1,2,2015-08-12 00:00:00.000,"11559"
52849,70,1,2,2015-08-12 00:00:00.000,"17028"
52883,138,1,2,2015-08-13 00:00:00.000,"10571"
52892,112,1,2,2015-08-13 00:00:00.000,"12054"
52920,85,1,2,2015-08-13 00:00:00.000,"12231"
52924,172,1,2,2015-08-13 00:00:00.000,"15578"
52980,84,1,2,2015-08-14 00:00:00.000,"14817"
52984,195,1,2,2015-08-14 00:00:00.000,"10487"
53006,106,1,2,2015-08-14 00:00:00.000,"18154"
53071,132,1,2,2015-08-17 00:00:00.000,"16839"
53075,16,1,2,2015-08-17 00:00:00.000,"18077"
53076,144,1,2,2015-08-17 00:00:00.000,"18257"
53096,170,1,2,2015-08-17 00:00:00.000,"13766"
53106,142,1,2,2015-08-17 00:00:00.000,"10862"
53126,61,1,2,2015-08-18 00:00:00.000,"14681"
53199,76,1,2,2015-08-19 00:00:00.000,"13538"
53216,40,1,2,2015-08-20 00:00:00.000,"16486"
53356,124,1,2,2015-08-22 00:00:00.000,"16301"
53412,136,1,2,2015-08-24 00:00:00.000,"10316"
53491,53,1,2,2015-08-25 00:00:00.000,"15802"
53513,74,1,2,2015-08-25 00:00:00.000,"19893"
53532,44,1,2,2015-08-26 00:00:00.000,"14431"
53641,3,1,2,2015-08-27 00:00:00.000,"18465"
53741,84,1,2,2015-08-28 00:00:00.000,"17110"
53766,169,1,2,2015-08-28 00:00:00.000,"18462"
53797,151,1,2,2015-08-28 00:00:00.000,"15797"
53819,52,1,2,2015-08-31 00:00:00.000,"17104"
54006,168,1,2,2015-09-02 00:00:00.000,"15067"
54031,155,1,2,2015-09-03 00:00:00.000,"10220"
54157,187,1,2,2015-09-04 00:00:00.000,"18993"
54161,93,1,2,2015-09-04 00:00:00.000,"13048"
54164,48,1,2,2015-09-04 00:00:00.000,"11090"
54194,96,1,2,2015-09-05 00:00:00.000,"10419"
54230,172,1,2,2015-09-07 00:00:00.000,"18364"
54283,165,1,2,2015-09-07 00:00:00.000,"15023"
54286,149,1,2,2015-09-07 00:00:00.000,"18227"
54289,29,1,2,2015-09-07 00:00:00.000,"11099"
54309,133,1,2,2015-09-07 00:00:00.000,"19831"
54313,131,1,2,2015-09-07 00:00:00.000,"14612"
54365,11,1,2,2015-09-08 00:00:00.000,"10490"
54405,50,1,2,2015-09-08 00:00:00.000,"11091"
54577,64,1,2,2015-09-11 00:00:00.000,"16317"
54647,155,1,2,2015-09-11 00:00:00.000,"16102"
54682,127,1,2,2015-09-12 00:00:00.000,"18841"
54688,123,1,2,2015-09-12 00:00:00.000,"17699"
54699,55,1,2,2015-09-12 00:00:00.000,"10194"
54766,94,1,2,2015-09-14 00:00:00.000,"13626"
54849,73,1,2,2015-09-15 00:00:00.000,"18109"
54893,99,1,2,2015-09-16 00:00:00.000,"15489"
54898,156,1,2,2015-09-16 00:00:00.000,"12067"
54899,42,1,2,2015-09-16 00:00:00.000,"12076"
54929,103,1,2,2015-09-17 00:00:00.000,"17022"
54936,6,1,2,2015-09-17 00:00:00.000,"10585"
54947,188,1,2,2015-09-17 00:00:00.000,"17147"
54963,58,1,2,2015-09-17 00:00:00.000,"16446"
54989,81,1,2,2015-09-17 00:00:00.000,"16662"
54992,178,1,2,2015-09-17 00:00:00.000,"13620"
54997,116,1,2,2015-09-17 00:00:00.000,"17133"
55004,51,1,2,2015-09-17 00:00:00.000,"14618"
55070,17,1,2,2015-09-18 00:00:00.000,"13242"
55101,161,1,2,2015-09-19 00:00:00.000,"17508"
55241,171,1,2,2015-09-22 00:00:00.000,"14246"
55252,110,1,2,2015-09-22 00:00:00.000,"12621"
55257,56,1,2,2015-09-22 00:00:00.000,"11681"
55335,69,1,2,2015-09-23 00:00:00.000,"14626"
55395,86,1,2,2015-09-23 00:00:00.000,"17392"
55416,56,1,2,2015-09-23 00:00:00.000,"10865"
55440,43,1,2,2015-09-24 00:00:00.000,"19401"
55442,55,1,2,2015-09-24 00:00:00.000,"10073"
55446,10,1,2,2015-09-24 00:00:00.000,"18211"
55458,153,1,2,2015-09-24 00:00:00.000,"11564"
55476,189,1,2,2015-09-25 00:00:00.000,"11369"
55483,72,1,2,2015-09-25 00:00:00.000,"14353"
55497,27,1,2,2015-09-25 00:00:00.000,"18749"
55500,89,1,2,2015-09-25 00:00:00.000,"17942"
55511,83,1,2,2015-09-25 00:00:00.000,"14611"
55552,197,1,2,2015-09-26 00:00:00.000,"15848"
55624,41,1,2,2015-09-28 00:00:00.000,"14157"
55686,192,1,2,2015-09-29 00:00:00.000,"12306"
55701,61,1,2,2015-09-29 00:00:00.000,"17659"
55719,123,1,2,2015-09-29 00:00:00.000,"15541"
55747,76,1,2,2015-09-29 00:00:00.000,"11755"
55781,78,1,2,2015-09-30 00:00:00.000,"14386"
55799,14,1,2,2015-09-30 00:00:00.000,"10450"
55800,179,1,2,2015-09-30 00:00:00.000,"11992"
55806,111,1,2,2015-09-30 00:00:00.000,"15690"
55877,96,1,2,2015-10-01 00:00:00.000,"11431"
55970,137,1,2,2015-10-02 00:00:00.000,"13162"
56029,166,1,2,2015-10-05 00:00:00.000,"19100"
56035,13,1,2,2015-10-05 00:00:00.000,"19504"
56062,166,1,2,2015-10-06 00:00:00.000,"19100"
56099,75,1,2,2015-10-06 00:00:00.000,"17088"
56144,182,1,2,2015-10-06 00:00:00.000,"18984"
56161,82,1,2,2015-10-06 00:00:00.000,"16776"
56215,23,1,2,2015-10-07 00:00:00.000,"13111"
56221,86,1,2,2015-10-08 00:00:00.000,"17392"
56262,1,1,2,2015-10-08 00:00:00.000,"14404"
56285,152,1,2,2015-10-08 00:00:00.000,"12825"
56299,69,1,2,2015-10-08 00:00:00.000,"17665"
56300,163,1,2,2015-10-08 00:00:00.000,"19605"
56305,152,1,2,2015-10-09 00:00:00.000,"12825"
56313,28,1,2,2015-10-09 00:00:00.000,"17163"
56322,113,1,2,2015-10-09 00:00:00.000,"16369"
56342,101,1,2,2015-10-09 00:00:00.000,"13900"
56371,85,1,2,2015-10-09 00:00:00.000,"18780"
56447,103,1,2,2015-10-12 00:00:00.000,"15740"
56480,1,1,2,2015-10-12 00:00:00.000,"13579"
56508,165,1,2,2015-10-13 00:00:00.000,"14948"
56535,173,1,2,2015-10-13 00:00:00.000,"11650"
56588,59,1,2,2015-10-14 00:00:00.000,"10745"
56664,30,1,2,2015-10-15 00:00:00.000,"17011"
56676,25,1,2,2015-10-15 00:00:00.000,"16870"
56710,175,1,2,2015-10-16 00:00:00.000,"11914"
56722,120,1,2,2015-10-16 00:00:00.000,"11992"
56775,194,1,2,2015-10-16 00:00:00.000,"12994"
56825,180,1,2,2015-10-17 00:00:00.000,"10385"
56913,136,1,2,2015-10-19 00:00:00.000,"16864"
56918,85,1,2,2015-10-19 00:00:00.000,"18685"
56933,50,1,2,2015-10-19 00:00:00.000,"18176"
56994,119,1,2,2015-10-20 00:00:00.000,"14165"
57008,139,1,2,2015-10-20 00:00:00.000,"15294"
57010,149,1,2,2015-10-20 00:00:00.000,"15961"
57043,34,1,2,2015-10-21 00:00:00.000,"18473"
57061,39,1,2,2015-10-21 00:00:00.000,"10927"
57081,171,1,2,2015-10-21 00:00:00.000,"14776"
57085,179,1,2,2015-10-21 00:00:00.000,"12546"
57122,50,1,2,2015-10-21 00:00:00.000,"17285"
57149,171,1,2,2015-10-21 00:00:00.000,"12182"
57165,155,1,2,2015-10-22 00:00:00.000,"10284"
57183,74,1,2,2015-10-22 00:00:00.000,"11346"
57223,118,1,2,2015-10-22 00:00:00.000,"12050"
57272,55,1,2,2015-10-23 00:00:00.000,"10163"
57288,82,1,2,2015-10-23 00:00:00.000,"17696"
57308,161,1,2,2015-10-24 00:00:00.000,"17211"
57318,183,1,2,2015-10-24 00:00:00.000,"14955"
57325,101,1,2,2015-10-26 00:00:00.000,"13900"
57363,115,1,2,2015-10-26 00:00:00.000,"11286"
57387,30,1,2,2015-10-26 00:00:00.000,"16462"
57396,167,1,2,2015-10-26 00:00:00.000,"13223"
57407,30,1,2,2015-10-27 00:00:00.000,"17011"
57439,153,1,2,2015-10-27 00:00:00.000,"12145"
57459,103,1,2,2015-10-28 00:00:00.000,"14962"
57577,169,1,2,2015-10-29 00:00:00.000,"14085"
57581,194,1,2,2015-10-29 00:00:00.000,"16847"
57625,109,1,2,2015-10-30 00:00:00.000,"18004"
57674,23,1,2,2015-10-30 00:00:00.000,"18257"
57703,94,1,2,2015-10-31 00:00:00.000,"15123"
57718,27,1,2,2015-11-02 00:00:00.000,"12133"
57777,116,1,2,2015-11-02 00:00:00.000,"10728"
57836,182,1,2,2015-11-03 00:00:00.000,"16829"
57889,182,1,2,2015-11-03 00:00:00.000,"17217"
57943,68,1,2,2015-11-04 00:00:00.000,"12498"
57955,108,1,2,2015-11-04 00:00:00.000,"16084"
57959,35,1,2,2015-11-04 00:00:00.000,"14804"
57974,101,1,2,2015-11-04 00:00:00.000,"19354"
57999,119,1,2,2015-11-05 00:00:00.000,"18651"
58059,57,1,2,2015-11-05 00:00:00.000,"18038"
58096,38,1,2,2015-11-06 00:00:00.000,"19069"
58104,56,1,2,2015-11-06 00:00:00.000,"12449"
58145,149,1,2,2015-11-07 00:00:00.000,"10491"
58209,2,1,2,2015-11-09 00:00:00.000,"10673"
58210,5,1,2,2015-11-09 00:00:00.000,"11893"
58222,20,1,2,2015-11-09 00:00:00.000,"12675"
58258,5,1,2,2015-11-10 00:00:00.000,"14912"
58363,128,1,2,2015-11-11 00:00:00.000,"10080"
58374,176,1,2,2015-11-11 00:00:00.000,"13219"
58380,100,1,2,2015-11-11 00:00:00.000,"10742"
58567,8,1,2,2015-11-14 00:00:00.000,"18060"
58572,162,1,2,2015-11-14 00:00:00.000,"11244"
58596,128,1,2,2015-11-16 00:00:00.000,"10080"
58606,19,1,2,2015-11-16 00:00:00.000,"10995"
58737,125,1,2,2015-11-18 00:00:00.000,"17931"
58740,186,1,2,2015-11-18 00:00:00.000,"18723"
58758,9,1,2,2015-11-18 00:00:00.000,"12782"
58775,157,1,2,2015-11-18 00:00:00.000,"15894"
58826,45,1,2,2015-11-19 00:00:00.000,"16093"
58836,190,1,2,2015-11-19 00:00:00.000,"11367"
58851,171,1,2,2015-11-19 00:00:00.000,"14455"
58853,85,1,2,2015-11-19 00:00:00.000,"13022"
58865,171,1,2,2015-11-20 00:00:00.000,"14455"
58923,7,1,2,2015-11-20 00:00:00.000,"10662"
58957,127,1,2,2015-11-20 00:00:00.000,"10787"
58958,178,1,2,2015-11-20 00:00:00.000,"14810"
59051,77,1,2,2015-11-23 00:00:00.000,"10502"
59068,144,1,2,2015-11-23 00:00:00.000,"12360"
59128,120,1,2,2015-11-24 00:00:00.000,"16322"
59144,12,1,2,2015-11-24 00:00:00.000,"11668"
59172,58,1,2,2015-11-24 00:00:00.000,"13619"
59229,30,1,2,2015-11-25 00:00:00.000,"17343"
59245,20,1,2,2015-11-25 00:00:00.000,"19633"
59373,68,1,2,2015-11-27 00:00:00.000,"12577"
59404,144,1,2,2015-11-30 00:00:00.000,"18075"
59438,37,1,2,2015-11-30 00:00:00.000,"19392"
59448,127,1,2,2015-11-30 00:00:00.000,"14155"
59464,99,1,2,2015-12-01 00:00:00.000,"16128"
59478,67,1,2,2015-12-01 00:00:00.000,"11906"
59485,10,1,2,2015-12-01 00:00:00.000,"17039"
59515,129,1,2,2015-12-01 00:00:00.000,"15868"
59520,131,1,2,2015-12-01 00:00:00.000,"13442"
59570,186,1,2,2015-12-02 00:00:00.000,"14129"
59616,136,1,2,2015-12-03 00:00:00.000,"15317"
59619,110,1,2,2015-12-03 00:00:00.000,"11738"
59624,155,1,2,2015-12-03 00:00:00.000,"12092"
59649,87,1,2,2015-12-03 00:00:00.000,"18207"
59658,18,1,2,2015-12-03 00:00:00.000,"17218"
59701,77,1,2,2015-12-03 00:00:00.000,"18890"
59714,78,1,2,2015-12-04 00:00:00.000,"10702"
59756,102,1,2,2015-12-04 00:00:00.000,"16661"
59760,133,1,2,2015-12-04 00:00:00.000,"16395"
59836,138,1,2,2015-12-07 00:00:00.000,"15779"
59964,58,1,2,2015-12-08 00:00:00.000,"18630"
60029,6,1,2,2015-12-09 00:00:00.000,"15965"
60083,162,1,2,2015-12-09 00:00:00.000,"16604"
60096,31,1,2,2015-12-10 00:00:00.000,"17145"
60108,180,1,2,2015-12-10 00:00:00.000,"19517"
60147,80,1,2,2015-12-10 00:00:00.000,"11619"
60164,136,1,2,2015-12-10 00:00:00.000,"18921"
60205,110,1,2,2015-12-11 00:00:00.000,"14300"
60246,81,1,2,2015-12-14 00:00:00.000,"13735"
60281,29,1,2,2015-12-14 00:00:00.000,"14308"
60315,185,1,2,2015-12-15 00:00:00.000,"14283"
60316,141,1,2,2015-12-15 00:00:00.000,"11376"
60362,170,1,2,2015-12-15 00:00:00.000,"13043"
60431,23,1,2,2015-12-16 00:00:00.000,"16491"
60456,100,1,2,2015-12-17 00:00:00.000,"15656"
60460,132,1,2,2015-12-17 00:00:00.000,"15243"
60462,141,1,2,2015-12-17 00:00:00.000,"13097"
60475,195,1,2,2015-12-17 00:00:00.000,"11547"
60499,177,1,2,2015-12-17 00:00:00.000,"14341"
60527,132,1,2,2015-12-18 00:00:00.000,"15243"
60546,43,1,2,2015-12-18 00:00:00.000,"14846"
60566,67,1,2,2015-12-18 00:00:00.000,"15937"
60569,20,1,2,2015-12-18 00:00:00.000,"16565"
60594,95,1,2,2015-12-19 00:00:00.000,"16223"
60596,190,1,2,2015-12-19 00:00:00.000,"19575"
60597,46,1,2,2015-12-19 00:00:00.000,"14745"
60603,78,1,2,2015-12-19 00:00:00.000,"19941"
60633,142,1,2,2015-12-21 00:00:00.000,"19830"
60637,143,1,2,2015-12-21 00:00:00.000,"16156"
60653,125,1,2,2015-12-21 00:00:00.000,"11375"
60676,168,1,2,2015-12-22 00:00:00.000,"18282"
60677,176,1,2,2015-12-22 00:00:00.000,"14230"
60774,130,1,2,2015-12-23 00:00:00.000,"16800"
60799,193,1,2,2015-12-23 00:00:00.000,"11258"
60802,124,1,2,2015-12-23 00:00:00.000,"13620"
60814,14,1,2,2015-12-23 00:00:00.000,"11092"
60824,94,1,2,2015-12-23 00:00:00.000,"12432"
60857,99,1,2,2015-12-24 00:00:00.000,"18041"
60866,95,1,2,2015-12-24 00:00:00.000,"10114"
60897,31,1,2,2015-12-25 00:00:00.000,"15463"
60978,195,1,2,2015-12-26 00:00:00.000,"17506"
60984,168,1,2,2015-12-26 00:00:00.000,"18899"
61033,81,1,2,2015-12-28 00:00:00.000,"19085"
61069,168,1,2,2015-12-29 00:00:00.000,"18282"
61070,195,1,2,2015-12-29 00:00:00.000,"17506"
61080,114,1,2,2015-12-29 00:00:00.000,"19645"
61090,166,1,2,2015-12-29 00:00:00.000,"13480"
61095,120,1,2,2015-12-29 00:00:00.000,"10867"
61177,45,1,2,2015-12-30 00:00:00.000,"12901"
61201,102,1,2,2015-12-30 00:00:00.000,"17842"
61212,168,1,2,2015-12-30 00:00:00.000,"11382"
61258,89,1,2,2015-12-31 00:00:00.000,"12173"
61278,190,1,2,2015-12-31 00:00:00.000,"14542"
61310,117,1,2,2015-12-31 00:00:00.000,"15360"
61378,26,1,2,2016-01-02 00:00:00.000,"15613"
61397,200,1,2,2016-01-02 00:00:00.000,"19459"
61504,37,1,2,2016-01-04 00:00:00.000,"16957"
61615,153,1,2,2016-01-06 00:00:00.000,"10695"
61625,22,1,2,2016-01-06 00:00:00.000,"16684"
61643,64,1,2,2016-01-06 00:00:00.000,"15241"
61703,134,1,2,2016-01-06 00:00:00.000,"10069"
61718,199,1,2,2016-01-06 00:00:00.000,"16323"
61726,64,1,2,2016-01-07 00:00:00.000,"15241"
61798,99,1,2,2016-01-07 00:00:00.000,"14260"
61836,14,1,2,2016-01-08 00:00:00.000,"11092"
61844,65,1,2,2016-01-08 00:00:00.000,"14129"
61877,92,1,2,2016-01-08 00:00:00.000,"15023"
61909,86,1,2,2016-01-08 00:00:00.000,"14539"
61935,201,1,2,2016-01-09 00:00:00.000,"14825"
61956,192,1,2,2016-01-09 00:00:00.000,"11082"
61976,95,1,2,2016-01-11 00:00:00.000,"18619"
61989,78,1,2,2016-01-11 00:00:00.000,"10836"
62019,159,1,2,2016-01-12 00:00:00.000,"16375"
62060,42,1,2,2016-01-12 00:00:00.000,"18120"
62110,192,1,2,2016-01-13 00:00:00.000,"18548"
62125,24,1,2,2016-01-13 00:00:00.000,"15444"
62201,104,1,2,2016-01-14 00:00:00.000,"16125"
62250,77,1,2,2016-01-15 00:00:00.000,"14502"
62255,30,1,2,2016-01-15 00:00:00.000,"16367"
62290,49,1,2,2016-01-15 00:00:00.000,"12898"
62339,39,1,2,2016-01-16 00:00:00.000,"14050"
62395,142,1,2,2016-01-18 00:00:00.000,"11278"
62406,157,1,2,2016-01-18 00:00:00.000,"10819"
62413,37,1,2,2016-01-18 00:00:00.000,"14451"
62420,17,1,2,2016-01-18 00:00:00.000,"18597"
62498,143,1,2,2016-01-19 00:00:00.000,"15957"
62506,4,1,2,2016-01-19 00:00:00.000,"17857"
62531,9,1,2,2016-01-20 00:00:00.000,"14004"
62646,21,1,2,2016-01-21 00:00:00.000,"17345"
62650,35,1,2,2016-01-21 00:00:00.000,"10432"
62676,183,1,2,2016-01-22 00:00:00.000,"18239"
62684,151,1,2,2016-01-22 00:00:00.000,"19770"
62686,4,1,2,2016-01-22 00:00:00.000,"11615"
62687,98,1,2,2016-01-22 00:00:00.000,"11219"
62697,89,1,2,2016-01-22 00:00:00.000,"18017"
62714,78,1,2,2016-01-22 00:00:00.000,"14568"
62794,94,1,2,2016-01-25 00:00:00.000,"17174"
62801,183,1,2,2016-01-25 00:00:00.000,"16352"
62809,100,1,2,2016-01-25 00:00:00.000,"15445"
62846,35,1,2,2016-01-25 00:00:00.000,"13026"
62894,30,1,2,2016-01-26 00:00:00.000,"17173"
62921,79,1,2,2016-01-26 00:00:00.000,"11437"
62945,70,1,2,2016-01-26 00:00:00.000,"18603"
62951,5,1,2,2016-01-27 00:00:00.000,"11887"
62987,141,1,2,2016-01-27 00:00:00.000,"14592"
63021,16,1,2,2016-01-28 00:00:00.000,"19228"
63030,63,1,2,2016-01-28 00:00:00.000,"12886"
63083,14,1,2,2016-01-29 00:00:00.000,"19189"
63121,99,1,2,2016-01-30 00:00:00.000,"16239"
63238,71,1,2,2016-02-02 00:00:00.000,"13641"
63315,178,1,2,2016-02-03 00:00:00.000,"11110"
63330,101,1,2,2016-02-03 00:00:00.000,"13738"
63335,121,1,2,2016-02-03 00:00:00.000,"12622"
63386,155,1,2,2016-02-04 00:00:00.000,"14373"
63388,104,1,2,2016-02-04 00:00:00.000,"15212"
63427,114,1,2,2016-02-04 00:00:00.000,"18659"
63468,16,1,2,2016-02-05 00:00:00.000,"11842"
63494,12,1,2,2016-02-05 00:00:00.000,"14655"
63512,26,1,2,2016-02-06 00:00:00.000,"11314"
63517,21,1,2,2016-02-06 00:00:00.000,"18189"
63584,30,1,2,2016-02-08 00:00:00.000,"11586"
63613,116,1,2,2016-02-09 00:00:00.000,"12308"
63619,192,1,2,2016-02-09 00:00:00.000,"18808"
63635,59,1,2,2016-02-09 00:00:00.000,"14589"
63714,143,1,2,2016-02-11 00:00:00.000,"15384"
63723,145,1,2,2016-02-11 00:00:00.000,"12823"
63752,198,1,2,2016-02-12 00:00:00.000,"14555"
63763,92,1,2,2016-02-12 00:00:00.000,"18925"
63786,14,1,2,2016-02-12 00:00:00.000,"14403"
63789,88,1,2,2016-02-12 00:00:00.000,"14084"
63833,178,1,2,2016-02-12 00:00:00.000,"16034"
63847,199,1,2,2016-02-12 00:00:00.000,"16170"
63884,89,1,2,2016-02-15 00:00:00.000,"16846"
63887,41,1,2,2016-02-15 00:00:00.000,"10913"
63905,199,1,2,2016-02-15 00:00:00.000,"14765"
63912,61,1,2,2016-02-15 00:00:00.000,"19017"
63987,175,1,2,2016-02-17 00:00:00.000,"18104"
63993,91,1,2,2016-02-17 00:00:00.000,"18347"
64013,5,1,2,2016-02-17 00:00:00.000,"12182"
64033,98,1,2,2016-02-17 00:00:00.000,"14503"
64068,5,1,2,2016-02-18 00:00:00.000,"12182"
64069,98,1,2,2016-02-18 00:00:00.000,"14503"
64083,110,1,2,2016-02-18 00:00:00.000,"16894"
64095,49,1,2,2016-02-18 00:00:00.000,"14875"
64105,88,1,2,2016-02-18 00:00:00.000,"13832"
64187,12,1,2,2016-02-19 00:00:00.000,"14800"
64215,184,1,2,2016-02-20 00:00:00.000,"13619"
64225,52,1,2,2016-02-20 00:00:00.000,"11577"
64233,93,1,2,2016-02-20 00:00:00.000,"18655"
64243,134,1,2,2016-02-20 00:00:00.000,"12605"
64261,130,1,2,2016-02-22 00:00:00.000,"14274"
64290,201,1,2,2016-02-22 00:00:00.000,"10422"
64305,143,1,2,2016-02-23 00:00:00.000,"15384"
64357,91,1,2,2016-02-23 00:00:00.000,"10805"
64400,160,1,2,2016-02-24 00:00:00.000,"13649"
64415,139,1,2,2016-02-24 00:00:00.000,"11646"
64489,150,1,2,2016-02-24 00:00:00.000,"15261"
64495,153,1,2,2016-02-24 00:00:00.000,"18308"
64498,157,1,2,2016-02-24 00:00:00.000,"11832"
64506,139,1,2,2016-02-25 00:00:00.000,"11646"
64574,82,1,2,2016-02-26 00:00:00.000,"10926"
64588,52,1,2,2016-02-26 00:00:00.000,"19620"
64601,23,1,2,2016-02-26 00:00:00.000,"19200"
64649,26,1,2,2016-02-26 00:00:00.000,"17952"
64685,20,1,2,2016-02-26 00:00:00.000,"17571"
64710,76,1,2,2016-02-29 00:00:00.000,"13538"
64737,5,1,2,2016-02-29 00:00:00.000,"16879"
64775,116,1,2,2016-02-29 00:00:00.000,"15278"
64776,114,1,2,2016-02-29 00:00:00.000,"17720"
64777,44,1,2,2016-02-29 00:00:00.000,"12037"
64833,143,1,2,2016-03-01 00:00:00.000,"18279"
64895,79,1,2,2016-03-01 00:00:00.000,"10030"
64990,184,1,2,2016-03-02 00:00:00.000,"19329"
65021,88,1,2,2016-03-03 00:00:00.000,"13348"
65089,201,1,2,2016-03-03 00:00:00.000,"15061"
65118,102,1,2,2016-03-04 00:00:00.000,"13289"
65140,115,1,2,2016-03-04 00:00:00.000,"13794"
65151,33,1,2,2016-03-04 00:00:00.000,"14990"
65231,71,1,2,2016-03-07 00:00:00.000,"10580"
65288,105,1,2,2016-03-08 00:00:00.000,"17096"
65420,93,1,2,2016-03-10 00:00:00.000,"11997"
65423,69,1,2,2016-03-10 00:00:00.000,"16804"
65432,194,1,2,2016-03-10 00:00:00.000,"17106"
65454,96,1,2,2016-03-10 00:00:00.000,"13864"
65468,146,1,2,2016-03-11 00:00:00.000,"13567"
65490,70,1,2,2016-03-11 00:00:00.000,"14740"
65541,59,1,2,2016-03-12 00:00:00.000,"16426"
65637,115,1,2,2016-03-15 00:00:00.000,"10722"
65674,129,1,2,2016-03-16 00:00:00.000,"18365"
65695,155,1,2,2016-03-16 00:00:00.000,"15140"
65705,48,1,2,2016-03-16 00:00:00.000,"12580"
65791,48,1,2,2016-03-18 00:00:00.000,"12580"
65808,16,1,2,2016-03-18 00:00:00.000,"16618"
65832,186,1,2,2016-03-19 00:00:00.000,"13572"
65863,41,1,2,2016-03-21 00:00:00.000,"17847"
65898,138,1,2,2016-03-21 00:00:00.000,"19219"
65912,175,1,2,2016-03-21 00:00:00.000,"10661"
65947,86,1,2,2016-03-21 00:00:00.000,"12144"
66008,180,1,2,2016-03-22 00:00:00.000,"15715"
66042,8,1,2,2016-03-22 00:00:00.000,"16717"
66046,123,1,2,2016-03-22 00:00:00.000,"10575"
66070,65,1,2,2016-03-22 00:00:00.000,"15864"
