ProductKey,Product Code,Product Name,ProductSubcategoryKey,Manufacturer,Brand,Color,Weight,Weight Unit Measure,Unit Cost,Unit Price,Available Date
1419,"0503012","The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Black",31,"The Phone Company","The Phone Company","Black",3,"ounces",118.65,258,2007-03-31 00:00:00.000
1420,"0503013","The Phone Company Finger Touch Screen Phones M30 Black",31,"The Phone Company","The Phone Company","Black",6,"ounces",91.51,199,2006-08-08 00:00:00.000
1421,"0503014","The Phone Company Pen Touch Screen Phones-2.6"" M320 Black",31,"The Phone Company","The Phone Company","Black",3,"ounces",133.36,290,2006-09-19 00:00:00.000
1422,"0503015","The Phone Company Sharp Touch Screen Phones M910 Black",31,"The Phone Company","The Phone Company","Black",3,"ounces",138.42,301,2006-02-28 00:00:00.000
1423,"0503016","The Phone Company Touch Screen Phones - CRT M11 Black",31,"The Phone Company","The Phone Company","Black",5.6,"ounces",86.91,189,2006-07-13 00:00:00.000
1424,"0503017","The Phone Company Touch Screen Phones - LCD M12 Black",31,"The Phone Company","The Phone Company","Black",4,"ounces",91.97,200,2006-11-18 00:00:00.000
1425,"0503018","The Phone Company Touch Screen Phone 1600 TFT-2.2"" L200 Grey",31,"The Phone Company","The Phone Company","Grey",6.9,"ounces",175.27,529,2008-07-03 00:00:00.000
1426,"0503019","The Phone Company Touch Screen Phone 1600 TFT-1.4"" L250 Grey",31,"The Phone Company","The Phone Company","Grey",4.6,"ounces",195.15,589,2007-06-04 00:00:00.000
1427,"0503020","The Phone Company Touch Screen Phones 26-2.2"" M200 Grey",31,"The Phone Company","The Phone Company","Grey",11.2,"ounces",105.77,230,2006-07-05 00:00:00.000
1428,"0503021","The Phone Company Touch Screen Phones 26-1.4"" M250 Grey",31,"The Phone Company","The Phone Company","Grey",4.8,"ounces",123.24,268,2006-07-06 00:00:00.000
1429,"0503022","The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Grey",31,"The Phone Company","The Phone Company","Grey",12,"ounces",132.9,289,2005-04-16 00:00:00.000
1430,"0503023","The Phone Company Touch Screen Phones SAW/Built-in M801 Grey",31,"The Phone Company","The Phone Company","Grey",4.8,"ounces",137.5,299,2008-02-05 00:00:00.000
1432,"0503025","The Phone Company Touch Screen Phones Infrared M901 Grey",31,"The Phone Company","The Phone Company","Grey",8,"ounces",137.96,300,2005-07-30 00:00:00.000
1438,"0503031","The Phone Company Pen Touch Screen Phones M320 Grey",31,"The Phone Company","The Phone Company","Grey",3.9,"ounces",133.36,290,2006-09-19 00:00:00.000
1439,"0503032","The Phone Company Sharp Touch Screen Phones M910 Grey",31,"The Phone Company","The Phone Company","Grey",6,"ounces",138.42,301,2006-02-28 00:00:00.000
1440,"0503033","The Phone Company Touch Screen Phones - CRT M11 Grey",31,"The Phone Company","The Phone Company","Grey",4.7,"ounces",86.91,189,2006-07-13 00:00:00.000
1441,"0503034","The Phone Company Touch Screen Phones - LCD M12 Grey",31,"The Phone Company","The Phone Company","Grey",4.7,"ounces",91.97,200,2006-11-18 00:00:00.000
1442,"0503035","The Phone Company Touch Screen Phone 1600 TFT-2.2"" L200 Gold",31,"The Phone Company","The Phone Company","Gold",4.8,"ounces",175.27,529,2008-07-03 00:00:00.000
1443,"0503036","The Phone Company Touch Screen Phone 1600 TFT-1.4"" L250 Gold",31,"The Phone Company","The Phone Company","Gold",1,"ounces",195.15,589,2007-06-04 00:00:00.000
1444,"0503037","The Phone Company Touch Screen Phones 26-2.2"" M200 Gold",31,"The Phone Company","The Phone Company","Gold",8,"ounces",105.77,230,2006-07-05 00:00:00.000
1445,"0503038","The Phone Company Touch Screen Phones 26-1.4"" M250 Gold",31,"The Phone Company","The Phone Company","Gold",1,"ounces",123.24,268,2006-07-06 00:00:00.000
1446,"0503039","The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Gold",31,"The Phone Company","The Phone Company","Gold",1.2,"ounces",132.9,289,2005-04-16 00:00:00.000
1447,"0503040","The Phone Company Touch Screen Phones SAW/Built-in M801 Gold",31,"The Phone Company","The Phone Company","Gold",3,"ounces",137.5,299,2008-02-05 00:00:00.000
1448,"0503041","The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Gold",31,"The Phone Company","The Phone Company","Gold",3,"ounces",117.73,256,2009-01-03 00:00:00.000
1449,"0503042","The Phone Company Touch Screen Phones Infrared M901 Gold",31,"The Phone Company","The Phone Company","Gold",2.6,"ounces",137.96,300,2005-07-30 00:00:00.000
1450,"0503043","The Phone Company Touch Screen Phones Capacitive M908 Gold",31,"The Phone Company","The Phone Company","Gold",3.9,"ounces",141.64,308,2006-05-16 00:00:00.000
1451,"0503044","The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Gold",31,"The Phone Company","The Phone Company","Gold",6,"ounces",123.24,268,2008-11-02 00:00:00.000
1452,"0503045","The Phone Company Touch Screen Phones SAW/On-wall M806 Gold",31,"The Phone Company","The Phone Company","Gold",4.7,"ounces",134.74,293,2005-05-05 00:00:00.000
1453,"0503046","The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Gold",31,"The Phone Company","The Phone Company","Gold",4.7,"ounces",118.65,258,2007-03-31 00:00:00.000
1454,"0503047","The Phone Company Finger Touch Screen Phones M30 Gold",31,"The Phone Company","The Phone Company","Gold",4.8,"ounces",91.51,199,2006-08-08 00:00:00.000
1455,"0503048","The Phone Company Pen Touch Screen Phones M320 Gold",31,"The Phone Company","The Phone Company","Gold",3.1,"ounces",133.36,290,2006-09-19 00:00:00.000
1456,"0503049","The Phone Company Sharp Touch Screen Phones M910 Gold",31,"The Phone Company","The Phone Company","Gold",3.7,"ounces",138.42,301,2006-02-28 00:00:00.000
1457,"0503050","The Phone Company Touch Screen Phones - CRT M11 Gold",31,"The Phone Company","The Phone Company","Gold",5.3,"ounces",86.91,189,2006-07-13 00:00:00.000
1458,"0503051","The Phone Company Touch Screen Phones - LCD M12 Gold",31,"The Phone Company","The Phone Company","Gold",5.3,"ounces",91.97,200,2006-11-18 00:00:00.000
1470,"0504001","The Phone Company Smart phones without camera E100 Black",32,"The Phone Company","The Phone Company","Black",5.3,"ounces",65.77,129,2006-10-18 00:00:00.000
1471,"0504002","The Phone Company Microsoft Windows Mobile M200 Black",32,"The Phone Company","The Phone Company","Black",5.6,"ounces",105.31,229,2009-02-14 00:00:00.000
1472,"0504003","The Phone Company Smart phones 4 GB of Memory M300 Black",32,"The Phone Company","The Phone Company","Black",4,"ounces",109.91,239,2008-12-01 00:00:00.000
1473,"0504004","The Phone Company Smart phones 8 GB of Memory M400 Black",32,"The Phone Company","The Phone Company","Black",6.9,"ounces",123.7,269,2007-07-07 00:00:00.000
1474,"0504005","The Phone Company Smart phones 160x160 M26 Black",32,"The Phone Company","The Phone Company","Black",4.6,"ounces",95.65,208,2005-02-24 00:00:00.000
1475,"0504006","The Phone Company Smart phones 6-LINE SCREEN M21 Black",32,"The Phone Company","The Phone Company","Black",11.2,"ounces",105.77,230,2006-05-19 00:00:00.000
1476,"0504007","The Phone Company Smart phones -320 x 320 M86 Black",32,"The Phone Company","The Phone Company","Black",4.8,"ounces",132.44,288,2009-05-05 00:00:00.000
1477,"0504008","The Phone Company Smart phones Unlocked M300 Black",32,"The Phone Company","The Phone Company","Black",12,"ounces",122.78,267,2007-03-31 00:00:00.000
1478,"0504009","The Phone Company Smart phones Expert M400 Black",32,"The Phone Company","The Phone Company","Black",4.8,"ounces",137.96,300,2006-08-08 00:00:00.000
1480,"0504011","The Phone Company Smart phones without camera E100 Grey",32,"The Phone Company","The Phone Company","Grey",8,"ounces",65.77,129,2006-11-18 00:00:00.000
1486,"0504017","The Phone Company Smart phones 320 x 320 M86 Grey",32,"The Phone Company","The Phone Company","Grey",3.9,"ounces",132.44,288,2009-05-05 00:00:00.000
1487,"0504018","The Phone Company Smart phones Unlocked M300 Grey",32,"The Phone Company","The Phone Company","Grey",6,"ounces",122.78,267,2007-03-31 00:00:00.000
1488,"0504019","The Phone Company Smart phones Expert M400 Grey",32,"The Phone Company","The Phone Company","Grey",4.7,"ounces",137.96,300,2006-08-08 00:00:00.000
1489,"0504020","The Phone Company Smart phones Unlocked International M800 Grey",32,"The Phone Company","The Phone Company","Grey",4.7,"ounces",142.56,310,2006-09-19 00:00:00.000
1490,"0504021","The Phone Company Smart phones without camera E100 White",32,"The Phone Company","The Phone Company","White",4.8,"ounces",65.77,129,2006-11-18 00:00:00.000
1491,"0504022","The Phone Company Microsoft Windows Mobile M200 White",32,"The Phone Company","The Phone Company","White",3.1,"ounces",105.31,229,2009-02-14 00:00:00.000
1492,"0504023","The Phone Company Smart phones 4 GB of Memory M300 White",32,"The Phone Company","The Phone Company","White",3.7,"ounces",109.91,239,2008-12-01 00:00:00.000
1493,"0504024","The Phone Company Smart phones 8 GB of Memory M400 White",32,"The Phone Company","The Phone Company","White",5.3,"ounces",123.7,269,2007-07-07 00:00:00.000
1494,"0504025","The Phone Company Smart phones 160x160 M26 White",32,"The Phone Company","The Phone Company","White",4.3,"ounces",95.65,208,2005-02-24 00:00:00.000
1495,"0504026","The Phone Company Smart phones 6-LINE SCREEN M21 White",32,"The Phone Company","The Phone Company","White",4.3,"ounces",105.77,230,2006-05-19 00:00:00.000
1496,"0504027","The Phone Company Smart phones 320 x 320 M86 White",32,"The Phone Company","The Phone Company","White",3.7,"ounces",132.44,288,2009-05-05 00:00:00.000
1497,"0504028","The Phone Company Smart phones Unlocked M300 White",32,"The Phone Company","The Phone Company","White",3.7,"ounces",122.78,267,2007-03-31 00:00:00.000
1498,"0504029","The Phone Company Smart phones Expert M400 White",32,"The Phone Company","The Phone Company","White",3.3,"ounces",137.96,300,2006-08-08 00:00:00.000
1499,"0504030","The Phone Company Smart phones Unlocked International M800 White",32,"The Phone Company","The Phone Company","White",5.3,"ounces",142.56,310,2006-09-19 00:00:00.000
1500,"0504031","The Phone Company Smart phones without camera E100 Pink",32,"The Phone Company","The Phone Company","Pink",5.6,"ounces",65.77,129,2006-11-18 00:00:00.000
1501,"0504032","The Phone Company Microsoft Windows Mobile M200 Pink",32,"The Phone Company","The Phone Company","Pink",4,"ounces",105.31,229,2009-02-14 00:00:00.000
1502,"0504033","The Phone Company Smart phones 4 GB of Memory M300 Pink",32,"The Phone Company","The Phone Company","Pink",6.9,"ounces",109.91,239,2008-12-01 00:00:00.000
1503,"0504034","The Phone Company Smart phones 8 GB of Memory M400 Pink",32,"The Phone Company","The Phone Company","Pink",4.6,"ounces",123.7,269,2007-07-07 00:00:00.000
1504,"0504035","The Phone Company Smart phones 160x160 M26 Pink",32,"The Phone Company","The Phone Company","Pink",11.2,"ounces",95.65,208,2005-02-24 00:00:00.000
1505,"0504036","The Phone Company Smart phones 6-LINE SCREEN M21 Pink",32,"The Phone Company","The Phone Company","Pink",4.8,"ounces",105.77,230,2006-05-19 00:00:00.000
1506,"0504037","The Phone Company Smart phones 320 x 320 M86 Pink",32,"The Phone Company","The Phone Company","Pink",12,"ounces",132.44,288,2009-05-05 00:00:00.000
1507,"0504038","The Phone Company Smart phones Unlocked M300 Pink",32,"The Phone Company","The Phone Company","Pink",4.8,"ounces",122.78,267,2007-03-31 00:00:00.000
1508,"0504039","The Phone Company Smart phones Expert M400 Pink",32,"The Phone Company","The Phone Company","Pink",1,"ounces",137.96,300,2006-08-08 00:00:00.000
1509,"0504040","The Phone Company Smart phones Unlocked International M800 Pink",32,"The Phone Company","The Phone Company","Pink",8,"ounces",142.56,310,2006-09-19 00:00:00.000
1510,"0504041","The Phone Company Smart phones without camera E100 Gold",32,"The Phone Company","The Phone Company","Gold",1,"ounces",65.77,129,2006-11-18 00:00:00.000
1511,"0504042","The Phone Company Microsoft Windows Mobile M200 Gold",32,"The Phone Company","The Phone Company","Gold",1.2,"ounces",105.31,229,2009-02-14 00:00:00.000
1512,"0504043","The Phone Company Smart phones 4 GB of Memory M300 Gold",32,"The Phone Company","The Phone Company","Gold",3,"ounces",109.91,239,2008-12-01 00:00:00.000
1513,"0504044","The Phone Company Smart phones 8 GB of Memory M400 Gold",32,"The Phone Company","The Phone Company","Gold",3,"ounces",123.7,269,2007-07-07 00:00:00.000
1514,"0504045","The Phone Company Smart phones 160x160 M26 Gold",32,"The Phone Company","The Phone Company","Gold",2.6,"ounces",95.65,208,2005-02-24 00:00:00.000
1515,"0504046","The Phone Company Smart phones 6-LINE SCREEN M21 Gold",32,"The Phone Company","The Phone Company","Gold",3.9,"ounces",105.77,230,2006-05-19 00:00:00.000
1516,"0504047","The Phone Company Smart phones 320 x 320 M86 Gold",32,"The Phone Company","The Phone Company","Gold",6,"ounces",132.44,288,2009-05-05 00:00:00.000
1517,"0504048","The Phone Company Smart phones Unlocked M300 Gold",32,"The Phone Company","The Phone Company","Gold",4.7,"ounces",122.78,267,2007-03-31 00:00:00.000
1518,"0504049","The Phone Company Smart phones Expert M400 Gold",32,"The Phone Company","The Phone Company","Gold",4.7,"ounces",137.96,300,2006-08-08 00:00:00.000
1519,"0504050","The Phone Company Smart phones Unlocked International M800 Gold",32,"The Phone Company","The Phone Company","Gold",4.8,"ounces",142.56,310,2006-09-19 00:00:00.000
1520,"0504051","The Phone Company PDA Wifi 3.5-inch M200 Black",32,"The Phone Company","The Phone Company","Black",3.1,"ounces",128.76,280,2006-10-18 00:00:00.000
1521,"0504052","The Phone Company PDA Wifi 3.7-inch M250 Black",32,"The Phone Company","The Phone Company","Black",3.7,"ounces",142.56,310,2005-03-08 00:00:00.000
1522,"0504053","The Phone Company PDA Wifi 4.7-inch L290 Black",32,"The Phone Company","The Phone Company","Black",5.3,"ounces",125.9,380,2005-01-08 00:00:00.000
1523,"0504054","The Phone Company PDA Phone 3.5 inches M320 Black",32,"The Phone Company","The Phone Company","Black",4.3,"ounces",137.5,299,2006-05-06 00:00:00.000
1524,"0504055","The Phone Company PDA Phone 3.7 inches M340 Black",32,"The Phone Company","The Phone Company","Black",4.3,"ounces",151.76,330,2005-01-02 00:00:00.000
1525,"0504056","The Phone Company PDA Phone 4.7 inches L360 Black",32,"The Phone Company","The Phone Company","Black",3.7,"ounces",133.19,402,2005-03-08 00:00:00.000
1526,"0504057","The Phone Company PDA Phone Unlocked 3.7 inches M510 Black",32,"The Phone Company","The Phone Company","Black",3.7,"ounces",109.45,238,2008-02-09 00:00:00.000
1527,"0504058","The Phone Company PDA Phone Unlocked 3.5 inches M530 Black",32,"The Phone Company","The Phone Company","Black",3.3,"ounces",123.24,268,2005-03-08 00:00:00.000
1528,"0504059","The Phone Company PDA Phone Unlocked 4.7 inches L550 Black",32,"The Phone Company","The Phone Company","Black",3.7,"ounces",100.06,302,2005-03-08 00:00:00.000
1529,"0504060","The Phone Company PDA Handheld 3.5 inch M610 Black",32,"The Phone Company","The Phone Company","Black",3.3,"ounces",117.27,255,2005-01-08 00:00:00.000
1530,"0504061","The Phone Company PDA Handheld 3.7 inch M630 Black",32,"The Phone Company","The Phone Company","Black",5.3,"ounces",122.32,266,2006-05-06 00:00:00.000
1531,"0504062","The Phone Company PDA Handheld 4.7 inch L650 Black",32,"The Phone Company","The Phone Company","Black",5.6,"ounces",128.88,389,2005-01-02 00:00:00.000
1532,"0504063","The Phone Company PDA Palm 3.5 inch M810 Black",32,"The Phone Company","The Phone Company","Black",4,"ounces",128.76,280,2005-03-08 00:00:00.000
1533,"0504064","The Phone Company PDA Palm 3.7 inch M830 Black",32,"The Phone Company","The Phone Company","Black",6.9,"ounces",137.5,299,2008-02-09 00:00:00.000
1534,"0504065","The Phone Company PDA Palm 4.7 inch L850 Black",32,"The Phone Company","The Phone Company","Black",4.6,"ounces",131.87,398,2005-03-08 00:00:00.000
1535,"0504066","The Phone Company PDA GPS Phone 3.5 inch M910 Black",32,"The Phone Company","The Phone Company","Black",11.2,"ounces",123.24,268,2005-03-08 00:00:00.000
1536,"0504067","The Phone Company PDA GPS Phone 3.7 inch M930 Black",32,"The Phone Company","The Phone Company","Black",4.8,"ounces",137.04,298,2009-03-15 00:00:00.000
1537,"0504068","The Phone Company PDA GPS Phone 4.7 inch L950 Black",32,"The Phone Company","The Phone Company","Black",12,"ounces",121.93,368,2006-02-12 00:00:00.000
1538,"0504069","The Phone Company PDA Wifi 3.5-inch M200 Silver",32,"The Phone Company","The Phone Company","Silver",4.8,"ounces",128.76,280,2008-07-01 00:00:00.000
1539,"0504070","The Phone Company PDA Wifi 3.7-inch M250 Silver",32,"The Phone Company","The Phone Company","Silver",1,"ounces",142.56,310,2008-07-01 00:00:00.000
1540,"0504071","The Phone Company PDA Wifi 4.7-inch L290 Silver",32,"The Phone Company","The Phone Company","Silver",8,"ounces",125.9,380,2009-02-13 00:00:00.000
1541,"0504072","The Phone Company PDA Phone 3.5 inches M320 Silver",32,"The Phone Company","The Phone Company","Silver",1,"ounces",137.5,299,2007-03-11 00:00:00.000
1542,"0504073","The Phone Company PDA Phone 3.7 inches M340 Silver",32,"The Phone Company","The Phone Company","Silver",1.2,"ounces",151.76,330,2006-11-01 00:00:00.000
1543,"0504074","The Phone Company PDA Phone 4.7 inches L360 Silver",32,"The Phone Company","The Phone Company","Silver",3,"ounces",133.19,402,2009-05-11 00:00:00.000
1544,"0504075","The Phone Company PDA Phone Unlocked 3.7 inches M510 Silver",32,"The Phone Company","The Phone Company","Silver",3,"ounces",109.45,238,2008-12-15 00:00:00.000
1545,"0504076","The Phone Company PDA Phone Unlocked 3.5 inches M530 Silver",32,"The Phone Company","The Phone Company","Silver",2.6,"ounces",123.24,268,2006-03-04 00:00:00.000
1546,"0504077","The Phone Company PDA Phone Unlocked 4.7 inches L550 Silver",32,"The Phone Company","The Phone Company","Silver",3.9,"ounces",100.06,302,2007-07-19 00:00:00.000
1547,"0504078","The Phone Company PDA Handheld 3.5 inch M610 Silver",32,"The Phone Company","The Phone Company","Silver",6,"ounces",117.27,255,2006-05-31 00:00:00.000
1548,"0504079","The Phone Company PDA Handheld 3.7 inch M630 Silver",32,"The Phone Company","The Phone Company","Silver",4.7,"ounces",122.32,266,2009-04-11 00:00:00.000
1549,"0504080","The Phone Company PDA Handheld 4.7 inch L650 Silver",32,"The Phone Company","The Phone Company","Silver",4.7,"ounces",128.88,389,2005-06-21 00:00:00.000
1550,"0504081","The Phone Company PDA Palm 3.5 inch M810 Silver",32,"The Phone Company","The Phone Company","Silver",4.8,"ounces",128.76,280,2006-11-30 00:00:00.000
1551,"0504082","The Phone Company PDA Palm 3.7 inch M830 Silver",32,"The Phone Company","The Phone Company","Silver",3.1,"ounces",137.5,299,2007-12-01 00:00:00.000
1552,"0504083","The Phone Company PDA Palm 4.7 inch L850 Silver",32,"The Phone Company","The Phone Company","Silver",3.7,"ounces",131.87,398,2006-08-23 00:00:00.000
1553,"0504084","The Phone Company PDA GPS Phone 3.5 inch M910 Silver",32,"The Phone Company","The Phone Company","Silver",5.3,"ounces",123.24,268,2005-07-30 00:00:00.000
1554,"0504085","The Phone Company PDA GPS Phone 3.7 inch M930 Silver",32,"The Phone Company","The Phone Company","Silver",4.3,"ounces",137.04,298,2006-05-16 00:00:00.000
1555,"0504086","The Phone Company PDA GPS Phone 4.7 inch L950 Silver",32,"The Phone Company","The Phone Company","Silver",4.3,"ounces",121.93,368,2008-11-02 00:00:00.000
1556,"0504087","The Phone Company PDA Wifi 3.5-inch M200 White",32,"The Phone Company","The Phone Company","White",3.7,"ounces",128.76,280,2009-05-05 00:00:00.000
1557,"0504088","The Phone Company PDA Wifi 3.7-inch M250 White",32,"The Phone Company","The Phone Company","White",3.7,"ounces",142.56,310,2007-03-31 00:00:00.000
1558,"0504089","The Phone Company PDA Wifi 4.7-inch L290 White",32,"The Phone Company","The Phone Company","White",3.3,"ounces",125.9,380,2006-08-08 00:00:00.000
1559,"0504090","The Phone Company PDA Phone 3.5 inches M320 White",32,"The Phone Company","The Phone Company","White",3.7,"ounces",137.5,299,2006-09-19 00:00:00.000
1560,"0504091","The Phone Company PDA Phone 3.7 inches M340 White",32,"The Phone Company","The Phone Company","White",3.7,"ounces",151.76,330,2009-02-28 00:00:00.000
1561,"0504092","The Phone Company PDA Phone 4.7 inches L360 White",32,"The Phone Company","The Phone Company","White",3.3,"ounces",133.19,402,2006-07-13 00:00:00.000
1562,"0504093","The Phone Company PDA Phone Unlocked 3.7 inches M510 White",32,"The Phone Company","The Phone Company","White",3.7,"ounces",109.45,238,2006-11-18 00:00:00.000
