CustomerTransactionID,CustomerID,TransactionTypeID,InvoiceID,Amount Excluding Tax,Tax Amount,Outstanding Balance
292858,845,3,,0,0,0
295485,845,3,,0,0,0
299552,845,3,,0,0,0
301409,845,3,,0,0,0
312201,845,3,,0,0,0
317708,845,3,,0,0,0
319799,845,3,,0,0,0
322103,845,3,,0,0,0
323680,845,3,,0,0,0
330275,845,3,,0,0,0
331972,845,3,,0,0,0
18443,881,3,,0,0,0
26237,881,3,,0,0,0
29413,881,3,,0,0,0
30994,881,3,,0,0,0
32591,881,3,,0,0,0
34288,881,3,,0,0,0
40051,881,3,,0,0,0
41399,881,3,,0,0,0
43444,881,3,,0,0,0
46486,881,3,,0,0,0
49014,881,3,,0,0,0
59658,881,3,,0,0,0
65918,881,3,,0,0,0
67269,881,3,,0,0,0
67435,881,3,,0,0,0
68133,881,3,,0,0,0
73873,881,3,,0,0,0
74239,881,3,,0,0,0
75856,881,3,,0,0,0
77579,881,3,,0,0,0
78598,881,3,,0,0,0
88853,881,3,,0,0,0
90683,881,3,,0,0,0
92258,881,3,,0,0,0
96716,881,3,,0,0,0
99282,881,3,,0,0,0
103851,881,3,,0,0,0
106756,881,3,,0,0,0
108236,881,3,,0,0,0
116345,881,3,,0,0,0
117147,881,3,,0,0,0
121678,881,3,,0,0,0
121894,881,3,,0,0,0
122318,881,3,,0,0,0
122727,881,3,,0,0,0
136659,881,3,,0,0,0
140150,881,3,,0,0,0
142334,881,3,,0,0,0
143143,881,3,,0,0,0
144343,881,3,,0,0,0
148883,881,3,,0,0,0
155332,881,3,,0,0,0
155885,881,3,,0,0,0
157300,881,3,,0,0,0
157520,881,3,,0,0,0
161927,881,3,,0,0,0
164393,881,3,,0,0,0
173438,881,3,,0,0,0
176858,881,3,,0,0,0
183395,881,3,,0,0,0
184987,881,3,,0,0,0
185196,881,3,,0,0,0
196629,881,3,,0,0,0
200310,881,3,,0,0,0
202903,881,3,,0,0,0
209084,881,3,,0,0,0
209593,881,3,,0,0,0
211381,881,3,,0,0,0
226146,881,3,,0,0,0
226442,881,3,,0,0,0
238746,881,3,,0,0,0
240190,881,3,,0,0,0
249276,881,3,,0,0,0
250152,881,3,,0,0,0
255210,881,3,,0,0,0
258764,881,3,,0,0,0
260069,881,3,,0,0,0
263958,881,3,,0,0,0
272228,881,3,,0,0,0
273970,881,3,,0,0,0
276762,881,3,,0,0,0
280543,881,3,,0,0,0
281572,881,3,,0,0,0
284943,881,3,,0,0,0
286357,881,3,,0,0,0
287140,881,3,,0,0,0
288519,881,3,,0,0,0
290938,881,3,,0,0,0
291935,881,3,,0,0,0
300607,881,3,,0,0,0
302366,881,3,,0,0,0
307696,881,3,,0,0,0
311153,881,3,,0,0,0
311864,881,3,,0,0,0
317716,881,3,,0,0,0
323686,881,3,,0,0,0
328078,881,3,,0,0,0
330649,881,3,,0,0,0
331979,881,3,,0,0,0
7138,818,3,,0,0,0
10642,818,3,,0,0,0
13818,818,3,,0,0,0
18806,818,3,,0,0,0
20188,818,3,,0,0,0
22808,818,3,,0,0,0
27399,818,3,,0,0,0
27904,818,3,,0,0,0
28388,818,3,,0,0,0
31402,818,3,,0,0,0
33407,818,3,,0,0,0
34281,818,3,,0,0,0
37812,818,3,,0,0,0
38620,818,3,,0,0,0
39812,818,3,,0,0,0
54020,818,3,,0,0,0
60204,818,3,,0,0,0
64037,818,3,,0,0,0
65367,818,3,,0,0,0
68122,818,3,,0,0,0
72698,818,3,,0,0,0
76463,818,3,,0,0,0
83188,818,3,,0,0,0
85445,818,3,,0,0,0
106133,818,3,,0,0,0
110012,818,3,,0,0,0
110866,818,3,,0,0,0
116763,818,3,,0,0,0
129997,818,3,,0,0,0
133852,818,3,,0,0,0
136958,818,3,,0,0,0
140776,818,3,,0,0,0
142321,818,3,,0,0,0
142571,818,3,,0,0,0
150454,818,3,,0,0,0
156659,818,3,,0,0,0
157792,818,3,,0,0,0
159282,818,3,,0,0,0
160403,818,3,,0,0,0
161920,818,3,,0,0,0
164382,818,3,,0,0,0
166002,818,3,,0,0,0
167322,818,3,,0,0,0
167903,818,3,,0,0,0
175125,818,3,,0,0,0
178546,818,3,,0,0,0
182913,818,3,,0,0,0
185192,818,3,,0,0,0
187855,818,3,,0,0,0
195236,818,3,,0,0,0
197016,818,3,,0,0,0
198279,818,3,,0,0,0
199067,818,3,,0,0,0
207860,818,3,,0,0,0
209582,818,3,,0,0,0
213368,818,3,,0,0,0
215194,818,3,,0,0,0
217361,818,3,,0,0,0
220302,818,3,,0,0,0
221206,818,3,,0,0,0
221678,818,3,,0,0,0
222217,818,3,,0,0,0
225154,818,3,,0,0,0
228141,818,3,,0,0,0
232730,818,3,,0,0,0
233702,818,3,,0,0,0
235137,818,3,,0,0,0
236601,818,3,,0,0,0
238093,818,3,,0,0,0
240794,818,3,,0,0,0
250147,818,3,,0,0,0
250385,818,3,,0,0,0
251523,818,3,,0,0,0
252001,818,3,,0,0,0
259255,818,3,,0,0,0
265000,818,3,,0,0,0
267518,818,3,,0,0,0
268676,818,3,,0,0,0
287842,818,3,,0,0,0
291926,818,3,,0,0,0
305998,818,3,,0,0,0
309161,818,3,,0,0,0
317294,818,3,,0,0,0
318932,818,3,,0,0,0
321179,818,3,,0,0,0
327521,818,3,,0,0,0
331392,818,3,,0,0,0
333721,818,3,,0,0,0
2736,904,3,,0,0,0
8177,904,3,,0,0,0
12623,904,3,,0,0,0
12902,904,3,,0,0,0
16620,904,3,,0,0,0
17305,904,3,,0,0,0
26787,904,3,,0,0,0
33414,904,3,,0,0,0
36633,904,3,,0,0,0
36967,904,3,,0,0,0
45174,904,3,,0,0,0
47395,904,3,,0,0,0
53315,904,3,,0,0,0
55281,904,3,,0,0,0
60535,904,3,,0,0,0
62224,904,3,,0,0,0
63240,904,3,,0,0,0
68876,904,3,,0,0,0
70774,904,3,,0,0,0
71131,904,3,,0,0,0
74245,904,3,,0,0,0
74925,904,3,,0,0,0
75193,904,3,,0,0,0
79940,904,3,,0,0,0
83785,904,3,,0,0,0
94849,904,3,,0,0,0
101466,904,3,,0,0,0
108526,904,3,,0,0,0
109221,904,3,,0,0,0
109738,904,3,,0,0,0
110191,904,3,,0,0,0
115271,904,3,,0,0,0
117151,904,3,,0,0,0
129375,904,3,,0,0,0
136661,904,3,,0,0,0
138823,904,3,,0,0,0
140393,904,3,,0,0,0
143144,904,3,,0,0,0
147429,904,3,,0,0,0
151776,904,3,,0,0,0
151968,904,3,,0,0,0
153953,904,3,,0,0,0
159291,904,3,,0,0,0
163066,904,3,,0,0,0
164079,904,3,,0,0,0
171403,904,3,,0,0,0
176416,904,3,,0,0,0
176862,904,3,,0,0,0
178558,904,3,,0,0,0
180861,904,3,,0,0,0
186199,904,3,,0,0,0
186589,904,3,,0,0,0
188715,904,3,,0,0,0
192608,904,3,,0,0,0
196524,904,3,,0,0,0
201001,904,3,,0,0,0
206379,904,3,,0,0,0
207667,904,3,,0,0,0
210296,904,3,,0,0,0
212716,904,3,,0,0,0
214937,904,3,,0,0,0
217012,904,3,,0,0,0
220315,904,3,,0,0,0
224524,904,3,,0,0,0
231264,904,3,,0,0,0
231679,904,3,,0,0,0
234033,904,3,,0,0,0
245287,904,3,,0,0,0
247933,904,3,,0,0,0
260405,904,3,,0,0,0
265573,904,3,,0,0,0
276337,904,3,,0,0,0
279414,904,3,,0,0,0
280117,904,3,,0,0,0
282079,904,3,,0,0,0
287849,904,3,,0,0,0
291939,904,3,,0,0,0
295984,904,3,,0,0,0
296422,904,3,,0,0,0
299556,904,3,,0,0,0
300609,904,3,,0,0,0
310502,904,3,,0,0,0
313193,904,3,,0,0,0
320249,904,3,,0,0,0
323902,904,3,,0,0,0
325778,904,3,,0,0,0
329054,904,3,,0,0,0
334885,904,3,,0,0,0
1212,932,3,,0,0,0
4838,932,3,,0,0,0
5392,932,3,,0,0,0
7518,932,3,,0,0,0
15302,932,3,,0,0,0
15674,932,3,,0,0,0
16907,932,3,,0,0,0
19992,932,3,,0,0,0
32212,932,3,,0,0,0
34011,932,3,,0,0,0
34861,932,3,,0,0,0
36029,932,3,,0,0,0
45179,932,3,,0,0,0
46490,932,3,,0,0,0
47398,932,3,,0,0,0
49872,932,3,,0,0,0
60536,932,3,,0,0,0
65203,932,3,,0,0,0
67438,932,3,,0,0,0
72392,932,3,,0,0,0
79225,932,3,,0,0,0
79944,932,3,,0,0,0
91426,932,3,,0,0,0
94524,932,3,,0,0,0
97170,932,3,,0,0,0
101467,932,3,,0,0,0
107294,932,3,,0,0,0
108901,932,3,,0,0,0
109740,932,3,,0,0,0
112258,932,3,,0,0,0
113969,932,3,,0,0,0
123193,932,3,,0,0,0
128882,932,3,,0,0,0
129381,932,3,,0,0,0
133541,932,3,,0,0,0
138404,932,3,,0,0,0
143596,932,3,,0,0,0
146589,932,3,,0,0,0
147952,932,3,,0,0,0
149254,932,3,,0,0,0
150633,932,3,,0,0,0
170393,932,3,,0,0,0
170618,932,3,,0,0,0
174602,932,3,,0,0,0
178079,932,3,,0,0,0
180204,932,3,,0,0,0
184236,932,3,,0,0,0
184586,932,3,,0,0,0
187370,932,3,,0,0,0
190179,932,3,,0,0,0
191255,932,3,,0,0,0
192074,932,3,,0,0,0
195757,932,3,,0,0,0
203117,932,3,,0,0,0
206710,932,3,,0,0,0
207670,932,3,,0,0,0
212236,932,3,,0,0,0
219938,932,3,,0,0,0
224530,932,3,,0,0,0
231683,932,3,,0,0,0
232743,932,3,,0,0,0
236193,932,3,,0,0,0
248873,932,3,,0,0,0
254341,932,3,,0,0,0
259715,932,3,,0,0,0
262010,932,3,,0,0,0
268048,932,3,,0,0,0
271112,932,3,,0,0,0
272770,932,3,,0,0,0
273462,932,3,,0,0,0
277330,932,3,,0,0,0
277905,932,3,,0,0,0
280120,932,3,,0,0,0
287145,932,3,,0,0,0
287340,932,3,,0,0,0
287853,932,3,,0,0,0
290401,932,3,,0,0,0
292865,932,3,,0,0,0
294542,932,3,,0,0,0
302965,932,3,,0,0,0
304598,932,3,,0,0,0
307171,932,3,,0,0,0
307706,932,3,,0,0,0
309627,932,3,,0,0,0
313760,932,3,,0,0,0
317303,932,3,,0,0,0
325455,932,3,,0,0,0
22829,1003,3,,0,0,0
35631,1003,3,,0,0,0
42597,1003,3,,0,0,0
45852,1003,3,,0,0,0
46984,1003,3,,0,0,0
47412,1003,3,,0,0,0
49438,1003,3,,0,0,0
50486,1003,3,,0,0,0
53819,1003,3,,0,0,0
57829,1003,3,,0,0,0
64071,1003,3,,0,0,0
66761,1003,3,,0,0,0
67037,1003,3,,0,0,0
73718,1003,3,,0,0,0
75865,1003,3,,0,0,0
78615,1003,3,,0,0,0
81411,1003,3,,0,0,0
84840,1003,3,,0,0,0
88143,1003,3,,0,0,0
90045,1003,3,,0,0,0
94184,1003,3,,0,0,0
95328,1003,3,,0,0,0
102110,1003,3,,0,0,0
113654,1003,3,,0,0,0
114867,1003,3,,0,0,0
115289,1003,3,,0,0,0
121693,1003,3,,0,0,0
123204,1003,3,,0,0,0
124601,1003,3,,0,0,0
128885,1003,3,,0,0,0
131902,1003,3,,0,0,0
132259,1003,3,,0,0,0
137684,1003,3,,0,0,0
138838,1003,3,,0,0,0
140798,1003,3,,0,0,0
145926,1003,3,,0,0,0
146864,1003,3,,0,0,0
147768,1003,3,,0,0,0
150134,1003,3,,0,0,0
151363,1003,3,,0,0,0
155542,1003,3,,0,0,0
156681,1003,3,,0,0,0
158004,1003,3,,0,0,0
158771,1003,3,,0,0,0
159769,1003,3,,0,0,0
160436,1003,3,,0,0,0
161942,1003,3,,0,0,0
166022,1003,3,,0,0,0
173460,1003,3,,0,0,0
181769,1003,3,,0,0,0
185772,1003,3,,0,0,0
190436,1003,3,,0,0,0
196021,1003,3,,0,0,0
196536,1003,3,,0,0,0
199091,1003,3,,0,0,0
201555,1003,3,,0,0,0
210301,1003,3,,0,0,0
213775,1003,3,,0,0,0
214950,1003,3,,0,0,0
222735,1003,3,,0,0,0
224118,1003,3,,0,0,0
232167,1003,3,,0,0,0
238122,1003,3,,0,0,0
245301,1003,3,,0,0,0
247943,1003,3,,0,0,0
252428,1003,3,,0,0,0
261388,1003,3,,0,0,0
261789,1003,3,,0,0,0
262846,1003,3,,0,0,0
265261,1003,3,,0,0,0
268062,1003,3,,0,0,0
269300,1003,3,,0,0,0
276774,1003,3,,0,0,0
277916,1003,3,,0,0,0
280124,1003,3,,0,0,0
280559,1003,3,,0,0,0
282100,1003,3,,0,0,0
283531,1003,3,,0,0,0
284964,1003,3,,0,0,0
287155,1003,3,,0,0,0
288533,1003,3,,0,0,0
294558,1003,3,,0,0,0
299946,1003,3,,0,0,0
308576,1003,3,,0,0,0
317313,1003,3,,0,0,0
328597,1003,3,,0,0,0
332353,1003,3,,0,0,0
4033,865,3,,0,0,0
15295,865,3,,0,0,0
16611,865,3,,0,0,0
18810,865,3,,0,0,0
19655,865,3,,0,0,0
27909,865,3,,0,0,0
29875,865,3,,0,0,0
32855,865,3,,0,0,0
42246,865,3,,0,0,0
53496,865,3,,0,0,0
53796,865,3,,0,0,0
55002,865,3,,0,0,0
55276,865,3,,0,0,0
57810,865,3,,0,0,0
61564,865,3,,0,0,0
64357,865,3,,0,0,0
69152,865,3,,0,0,0
69677,865,3,,0,0,0
71348,865,3,,0,0,0
71815,865,3,,0,0,0
81391,865,3,,0,0,0
82005,865,3,,0,0,0
84224,865,3,,0,0,0
85448,865,3,,0,0,0
88132,865,3,,0,0,0
88366,865,3,,0,0,0
90680,865,3,,0,0,0
91142,865,3,,0,0,0
94515,865,3,,0,0,0
97359,865,3,,0,0,0
110188,865,3,,0,0,0
113556,865,3,,0,0,0
121893,865,3,,0,0,0
123298,865,3,,0,0,0
125001,865,3,,0,0,0
130483,865,3,,0,0,0
136274,865,3,,0,0,0
137670,865,3,,0,0,0
140781,865,3,,0,0,0
144341,865,3,,0,0,0
146587,865,3,,0,0,0
150121,865,3,,0,0,0
158758,865,3,,0,0,0
161603,865,3,,0,0,0
161926,865,3,,0,0,0
162532,865,3,,0,0,0
164390,865,3,,0,0,0
164929,865,3,,0,0,0
167908,865,3,,0,0,0
171034,865,3,,0,0,0
174087,865,3,,0,0,0
181753,865,3,,0,0,0
182921,865,3,,0,0,0
186585,865,3,,0,0,0
188390,865,3,,0,0,0
190428,865,3,,0,0,0
200996,865,3,,0,0,0
205988,865,3,,0,0,0
209589,865,3,,0,0,0
214506,865,3,,0,0,0
218188,865,3,,0,0,0
218997,865,3,,0,0,0
220776,865,3,,0,0,0
229813,865,3,,0,0,0
237567,865,3,,0,0,0
238315,865,3,,0,0,0
239370,865,3,,0,0,0
243045,865,3,,0,0,0
244393,865,3,,0,0,0
252412,865,3,,0,0,0
257403,865,3,,0,0,0
258126,865,3,,0,0,0
261772,865,3,,0,0,0
262833,865,3,,0,0,0
265251,865,3,,0,0,0
275288,865,3,,0,0,0
281413,865,3,,0,0,0
281571,865,3,,0,0,0
285464,865,3,,0,0,0
288203,865,3,,0,0,0
290636,865,3,,0,0,0
297492,865,3,,0,0,0
302363,865,3,,0,0,0
315189,865,3,,0,0,0
315734,865,3,,0,0,0
331143,865,3,,0,0,0
332881,865,3,,0,0,0
50948,1014,3,,0,0,0
52274,1014,3,,0,0,0
55288,1014,3,,0,0,0
56310,1014,3,,0,0,0
56718,1014,3,,0,0,0
73289,1014,3,,0,0,0
85837,1014,3,,0,0,0
92276,1014,3,,0,0,0
93423,1014,3,,0,0,0
100716,1014,3,,0,0,0
102289,1014,3,,0,0,0
103088,1014,3,,0,0,0
104273,1014,3,,0,0,0
105401,1014,3,,0,0,0
107764,1014,3,,0,0,0
108648,1014,3,,0,0,0
111342,1014,3,,0,0,0
114311,1014,3,,0,0,0
114869,1014,3,,0,0,0
116794,1014,3,,0,0,0
120999,1014,3,,0,0,0
122746,1014,3,,0,0,0
123206,1014,3,,0,0,0
124133,1014,3,,0,0,0
125021,1014,3,,0,0,0
125687,1014,3,,0,0,0
128366,1014,3,,0,0,0
128887,1014,3,,0,0,0
130019,1014,3,,0,0,0
133234,1014,3,,0,0,0
135029,1014,3,,0,0,0
136670,1014,3,,0,0,0
144355,1014,3,,0,0,0
145306,1014,3,,0,0,0
154335,1014,3,,0,0,0
158772,1014,3,,0,0,0
160439,1014,3,,0,0,0
161042,1014,3,,0,0,0
161944,1014,3,,0,0,0
164401,1014,3,,0,0,0
168131,1014,3,,0,0,0
169521,1014,3,,0,0,0
172456,1014,3,,0,0,0
174096,1014,3,,0,0,0
175832,1014,3,,0,0,0
177555,1014,3,,0,0,0
182504,1014,3,,0,0,0
185774,1014,3,,0,0,0
205474,1014,3,,0,0,0
206720,1014,3,,0,0,0
209102,1014,3,,0,0,0
210302,1014,3,,0,0,0
217263,1014,3,,0,0,0
218532,1014,3,,0,0,0
219020,1014,3,,0,0,0
224539,1014,3,,0,0,0
226880,1014,3,,0,0,0
229073,1014,3,,0,0,0
230530,1014,3,,0,0,0
235151,1014,3,,0,0,0
236612,1014,3,,0,0,0
242695,1014,3,,0,0,0
243063,1014,3,,0,0,0
248364,1014,3,,0,0,0
251546,1014,3,,0,0,0
256330,1014,3,,0,0,0
262848,1014,3,,0,0,0
263036,1014,3,,0,0,0
263485,1014,3,,0,0,0
267142,1014,3,,0,0,0
267536,1014,3,,0,0,0
268064,1014,3,,0,0,0
269619,1014,3,,0,0,0
269896,1014,3,,0,0,0
270654,1014,3,,0,0,0
272784,1014,3,,0,0,0
279426,1014,3,,0,0,0
284244,1014,3,,0,0,0
285315,1014,3,,0,0,0
289208,1014,3,,0,0,0
290645,1014,3,,0,0,0
295110,1014,3,,0,0,0
324275,1014,3,,0,0,0
324605,1014,3,,0,0,0
327537,1014,3,,0,0,0
328100,1014,3,,0,0,0
335879,1014,3,,0,0,0
17835,917,3,,0,0,0
24774,917,3,,0,0,0
29670,917,3,,0,0,0
33609,917,3,,0,0,0
38233,917,3,,0,0,0
41403,917,3,,0,0,0
43451,917,3,,0,0,0
47810,917,3,,0,0,0
49020,917,3,,0,0,0
50940,917,3,,0,0,0
52025,917,3,,0,0,0
52264,917,3,,0,0,0
52411,917,3,,0,0,0
56884,917,3,,0,0,0
63425,917,3,,0,0,0
69683,917,3,,0,0,0
71133,917,3,,0,0,0
87810,917,3,,0,0,0
88855,917,3,,0,0,0
91145,917,3,,0,0,0
95901,917,3,,0,0,0
96426,917,3,,0,0,0
99292,917,3,,0,0,0
101167,917,3,,0,0,0
107759,917,3,,0,0,0
108241,917,3,,0,0,0
110019,917,3,,0,0,0
112881,917,3,,0,0,0
114301,917,3,,0,0,0
116777,917,3,,0,0,0
117272,917,3,,0,0,0
125675,917,3,,0,0,0
127857,917,3,,0,0,0
133101,917,3,,0,0,0
134212,917,3,,0,0,0
135137,917,3,,0,0,0
135972,917,3,,0,0,0
136279,917,3,,0,0,0
141875,917,3,,0,0,0
145571,917,3,,0,0,0
148287,917,3,,0,0,0
151777,917,3,,0,0,0
153024,917,3,,0,0,0
155890,917,3,,0,0,0
158764,917,3,,0,0,0
159749,917,3,,0,0,0
162334,917,3,,0,0,0
163070,917,3,,0,0,0
163619,917,3,,0,0,0
166011,917,3,,0,0,0
169954,917,3,,0,0,0
183399,917,3,,0,0,0
185335,917,3,,0,0,0
188131,917,3,,0,0,0
188719,917,3,,0,0,0
190178,917,3,,0,0,0
192610,917,3,,0,0,0
192762,917,3,,0,0,0
194692,917,3,,0,0,0
200071,917,3,,0,0,0
200314,917,3,,0,0,0
202665,917,3,,0,0,0
218195,917,3,,0,0,0
225165,917,3,,0,0,0
231266,917,3,,0,0,0
231681,917,3,,0,0,0
232741,917,3,,0,0,0
243513,917,3,,0,0,0
246569,917,3,,0,0,0
249776,917,3,,0,0,0
256811,917,3,,0,0,0
257149,917,3,,0,0,0
258521,917,3,,0,0,0
268686,917,3,,0,0,0
279860,917,3,,0,0,0
282082,917,3,,0,0,0
296423,917,3,,0,0,0
299017,917,3,,0,0,0
304717,917,3,,0,0,0
306547,917,3,,0,0,0
308035,917,3,,0,0,0
308561,917,3,,0,0,0
320507,917,3,,0,0,0
324597,917,3,,0,0,0
328585,917,3,,0,0,0
331982,917,3,,0,0,0
1906,887,3,,0,0,0
4478,887,3,,0,0,0
6259,887,3,,0,0,0
11036,887,3,,0,0,0
11836,887,3,,0,0,0
15846,887,3,,0,0,0
19480,887,3,,0,0,0
19989,887,3,,0,0,0
28767,887,3,,0,0,0
38625,887,3,,0,0,0
43445,887,3,,0,0,0
44083,887,3,,0,0,0
49866,887,3,,0,0,0
53801,887,3,,0,0,0
59291,887,3,,0,0,0
62221,887,3,,0,0,0
63238,887,3,,0,0,0
67018,887,3,,0,0,0
68353,887,3,,0,0,0
71129,887,3,,0,0,0
72892,887,3,,0,0,0
73700,887,3,,0,0,0
76998,887,3,,0,0,0
79555,887,3,,0,0,0
83493,887,3,,0,0,0
85454,887,3,,0,0,0
88760,887,3,,0,0,0
90687,887,3,,0,0,0
92260,887,3,,0,0,0
94847,887,3,,0,0,0
95898,887,3,,0,0,0
97362,887,3,,0,0,0
102285,887,3,,0,0,0
105388,887,3,,0,0,0
112880,887,3,,0,0,0
115771,887,3,,0,0,0
117149,887,3,,0,0,0
123183,887,3,,0,0,0
127203,887,3,,0,0,0
131119,887,3,,0,0,0
134207,887,3,,0,0,0
138399,887,3,,0,0,0
140390,887,3,,0,0,0
144053,887,3,,0,0,0
146357,887,3,,0,0,0
149844,887,3,,0,0,0
151966,887,3,,0,0,0
155122,887,3,,0,0,0
158525,887,3,,0,0,0
160417,887,3,,0,0,0
161606,887,3,,0,0,0
173441,887,3,,0,0,0
187870,887,3,,0,0,0
189007,887,3,,0,0,0
197433,887,3,,0,0,0
202661,887,3,,0,0,0
207867,887,3,,0,0,0
208720,887,3,,0,0,0
209595,887,3,,0,0,0
214511,887,3,,0,0,0
228627,887,3,,0,0,0
231260,887,3,,0,0,0
236331,887,3,,0,0,0
237569,887,3,,0,0,0
244397,887,3,,0,0,0
244652,887,3,,0,0,0
244859,887,3,,0,0,0
245280,887,3,,0,0,0
257143,887,3,,0,0,0
258517,887,3,,0,0,0
260403,887,3,,0,0,0
270346,887,3,,0,0,0
278322,887,3,,0,0,0
283791,887,3,,0,0,0
285302,887,3,,0,0,0
289194,887,3,,0,0,0
293575,887,3,,0,0,0
295982,887,3,,0,0,0
297051,887,3,,0,0,0
298122,887,3,,0,0,0
298403,887,3,,0,0,0
304589,887,3,,0,0,0
306007,887,3,,0,0,0
323687,887,3,,0,0,0
329838,887,3,,0,0,0
334399,887,3,,0,0,0
4489,999,3,,0,0,0
6761,999,3,,0,0,0
19999,999,3,,0,0,0
22041,999,3,,0,0,0
22441,999,3,,0,0,0
23186,999,3,,0,0,0
25168,999,3,,0,0,0
25865,999,3,,0,0,0
31700,999,3,,0,0,0
32870,999,3,,0,0,0
37519,999,3,,0,0,0
38241,999,3,,0,0,0
42595,999,3,,0,0,0
51390,999,3,,0,0,0
53023,999,3,,0,0,0
59671,999,3,,0,0,0
64070,999,3,,0,0,0
72714,999,3,,0,0,0
82280,999,3,,0,0,0
82357,999,3,,0,0,0
83212,999,3,,0,0,0
88776,999,3,,0,0,0
97178,999,3,,0,0,0
99785,999,3,,0,0,0
101181,999,3,,0,0,0
106868,999,3,,0,0,0
107301,999,3,,0,0,0
110031,999,3,,0,0,0
111776,999,3,,0,0,0
118347,999,3,,0,0,0
118691,999,3,,0,0,0
120218,999,3,,0,0,0
125940,999,3,,0,0,0
129391,999,3,,0,0,0
129633,999,3,,0,0,0
144073,999,3,,0,0,0
150475,999,3,,0,0,0
153962,999,3,,0,0,0
155541,999,3,,0,0,0
158002,999,3,,0,0,0
158876,999,3,,0,0,0
163086,999,3,,0,0,0
163625,999,3,,0,0,0
165282,999,3,,0,0,0
167339,999,3,,0,0,0
177778,999,3,,0,0,0
181318,999,3,,0,0,0
185002,999,3,,0,0,0
186600,999,3,,0,0,0
187037,999,3,,0,0,0
199390,999,3,,0,0,0
211610,999,3,,0,0,0
214949,999,3,,0,0,0
215211,999,3,,0,0,0
219543,999,3,,0,0,0
221229,999,3,,0,0,0
223881,999,3,,0,0,0
224756,999,3,,0,0,0
225175,999,3,,0,0,0
226159,999,3,,0,0,0
228166,999,3,,0,0,0
234523,999,3,,0,0,0
236199,999,3,,0,0,0
239055,999,3,,0,0,0
242429,999,3,,0,0,0
243523,999,3,,0,0,0
243966,999,3,,0,0,0
247045,999,3,,0,0,0
250167,999,3,,0,0,0
254350,999,3,,0,0,0
264502,999,3,,0,0,0
271125,999,3,,0,0,0
271303,999,3,,0,0,0
275470,999,3,,0,0,0
277126,999,3,,0,0,0
285313,999,3,,0,0,0
291953,999,3,,0,0,0
294016,999,3,,0,0,0
300381,999,3,,0,0,0
300612,999,3,,0,0,0
310511,999,3,,0,0,0
313205,999,3,,0,0,0
313766,999,3,,0,0,0
330661,999,3,,0,0,0
2727,814,3,,0,0,0
4831,814,3,,0,0,0
6245,814,3,,0,0,0
12418,814,3,,0,0,0
15842,814,3,,0,0,0
26774,814,3,,0,0,0
30987,814,3,,0,0,0
34280,814,3,,0,0,0
38223,814,3,,0,0,0
39505,814,3,,0,0,0
39811,814,3,,0,0,0
41391,814,3,,0,0,0
41828,814,3,,0,0,0
47794,814,3,,0,0,0
54998,814,3,,0,0,0
55270,814,3,,0,0,0
62212,814,3,,0,0,0
65909,814,3,,0,0,0
76462,814,3,,0,0,0
78270,814,3,,0,0,0
82742,814,3,,0,0,0
86392,814,3,,0,0,0
88751,814,3,,0,0,0
95296,814,3,,0,0,0
104990,814,3,,0,0,0
106752,814,3,,0,0,0
118671,814,3,,0,0,0
123497,814,3,,0,0,0
129617,814,3,,0,0,0
133088,814,3,,0,0,0
134560,814,3,,0,0,0
135960,814,3,,0,0,0
142320,814,3,,0,0,0
145041,814,3,,0,0,0
145290,814,3,,0,0,0
146345,814,3,,0,0,0
149604,814,3,,0,0,0
156225,814,3,,0,0,0
158312,814,3,,0,0,0
166001,814,3,,0,0,0
173431,814,3,,0,0,0
174595,814,3,,0,0,0
181745,814,3,,0,0,0
182052,814,3,,0,0,0
185191,814,3,,0,0,0
187014,814,3,,0,0,0
194442,814,3,,0,0,0
196518,814,3,,0,0,0
202897,814,3,,0,0,0
213754,814,3,,0,0,0
218989,814,3,,0,0,0
221677,814,3,,0,0,0
222216,814,3,,0,0,0
223258,814,3,,0,0,0
223652,814,3,,0,0,0
224099,814,3,,0,0,0
225754,814,3,,0,0,0
232351,814,3,,0,0,0
234840,814,3,,0,0,0
240179,814,3,,0,0,0
246035,814,3,,0,0,0
252406,814,3,,0,0,0
253975,814,3,,0,0,0
263023,814,3,,0,0,0
268293,814,3,,0,0,0
271838,814,3,,0,0,0
273149,814,3,,0,0,0
276321,814,3,,0,0,0
276752,814,3,,0,0,0
279632,814,3,,0,0,0
280924,814,3,,0,0,0
283164,814,3,,0,0,0
289982,814,3,,0,0,0
293085,814,3,,0,0,0
293563,814,3,,0,0,0
306789,814,3,,0,0,0
320236,814,3,,0,0,0
322099,814,3,,0,0,0
322730,814,3,,0,0,0
326271,814,3,,0,0,0
329044,814,3,,0,0,0
330271,814,3,,0,0,0
332874,814,3,,0,0,0
47415,1013,3,,0,0,0
47819,1013,3,,0,0,0
50489,1013,3,,0,0,0
50683,1013,3,,0,0,0
55533,1013,3,,0,0,0
56717,1013,3,,0,0,0
57046,1013,3,,0,0,0
61175,1013,3,,0,0,0
65216,1013,3,,0,0,0
66338,1013,3,,0,0,0
67707,1013,3,,0,0,0
74258,1013,3,,0,0,0
75868,1013,3,,0,0,0
79955,1013,3,,0,0,0
81412,1013,3,,0,0,0
81604,1013,3,,0,0,0
83506,1013,3,,0,0,0
86779,1013,3,,0,0,0
100071,1013,3,,0,0,0
