ProductKey|ProductLabel|ProductName|ProductDescription|ProductSubcategoryKey|Manufacturer|BrandName|ClassID|ClassName|StyleID|StyleName|ColorID|ColorName|Size|SizeRange|SizeUnitMeasureID|Weight|WeightUnitMeasureID|UnitOfMeasureID|UnitOfMeasureName|StockTypeID|StockTypeName|UnitCost|UnitPrice|AvailableForSaleDate|StopSaleDate|Status|ImageURL|ProductURL
819|308077|Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub E80 Grey|Laptop cooling hub notebook fan with 4 ports USB hub|22|Contoso, Ltd|Contoso|1|Economy|2.0|Product0308077|11|Grey|12 x 12 x 10| | |8.0|pounds|1|inches|1|High|15.24|29.9|2006-07-13 00:00:00.000||On||
820|308078|Contoso Home/Office Laptop Power Adapter E300 Grey|Home/office laptop power adapter|22|Contoso, Ltd|Contoso|1|Economy|1.0|Product0308078|11|Grey|13.4 x 14.4 x 10.6| | |8.7|pounds|1|inches|1|High|13.0|25.5|2006-09-16 00:00:00.000||On||
821|308079|Contoso USB 2.0 Dock Station docking station M800 Grey|USB 2.0 dock station docking station|22|Contoso, Ltd|Contoso|2|Regular|5.0|Product0308079|11|Grey|15.7 x 10.6 x 6.9| | |9.0|pounds|1|inches|1|High|13.75|29.9|2006-08-02 00:00:00.000||On||
822|308080|Contoso Enhanced Capacity Battery M800 Grey|Home office enhanced capacity battery|22|Contoso, Ltd|Contoso|2|Regular|1.0|Product0308080|11|Grey|14.6 x 17.2 x 9.7 | | |10.6|pounds|1|inches|1|High|12.83|27.9|2005-11-13 00:00:00.000||On||
823|308081|Contoso Connectivity Starter Kit Smart Buy M680 Grey|Connectivity starter kit smart buy|22|Contoso, Ltd|Contoso|2|Regular|1.0|Product0308081|11|Grey| 6.1 x 14.9 x 11| | |14.2|pounds|1|inches|1|High|12.83|27.9|2007-11-15 00:00:00.000||On||
824|308082|Contoso 90W AC/DC Power Adapter E300 Grey|Enhanced capacity battery adapter|22|Contoso, Ltd|Contoso|1|Economy|5.0|Product0308082|11|Grey|14.7 x 14.7 x 10.3| | |25.0|pounds|1|inches|1|High|6.07|11.9|2005-06-16 00:00:00.000||On||
825|308083|Contoso Reserve Pen - Tablet Pen E200 Grey|Reserve pen - tablet pen, connectivity technology, wireless|22|Contoso, Ltd|Contoso|1|Economy|1.0|Product0308083|11|Grey|21 x 23 x 14| | |32.0|pounds|1|inches|1|High|7.09|13.9|2009-04-11 00:00:00.000||On||
826|308084|Contoso USB Data Link - direct connect adapter E600 Grey|USB data Link - direct connect adapter|22|Contoso, Ltd|Contoso|1|Economy|1.0|Product0308084|11|Grey|22.9 x 17.5 x 15.9 | | |27.1|pounds|1|inches|1|High|8.62|16.9|2006-07-03 00:00:00.000||On||
827|308085|Contoso Primary Extended Capacity Battery Pack - notebook battery X100 Grey|Primary extended capacity battery pack - notebook battery|22|Contoso, Ltd|Contoso|3|Deluxe|1.0|Product0308085|11|Grey|15 x 11 x 7| | |13.0|pounds|1|inches|1|High|11.23|33.9|2008-09-30 00:00:00.000||On||
828|308086|Contoso Digital camera accessory kit M200 Grey|Digital camera accessory kit|22|Contoso, Ltd|Contoso|2|Regular|5.0|Product0308086|11|Grey|16.5 x 12.2 x 9| | |14.1|pounds|1|inches|1|High|10.99|23.9|2005-04-16 00:00:00.000||On||
829|308087|Contoso Leather Case - case for digital photo camera X20 Grey|Leather case for digital photo camera|22|Contoso, Ltd|Contoso|3|Deluxe|5.0|Product0308087|11|Grey|16 x 17 x 9| | |12.2|pounds|1|inches|1|High|13.22|39.9|2008-02-05 00:00:00.000||On||
830|308088|Contoso Lens cap E80 Grey|Lens cap black|22|Contoso, Ltd|Contoso|1|Economy|1.0|Product0308088|11|Grey|12 x 16 x 8| | |17.0|pounds|1|inches|1|High|15.27|29.95|2009-01-03 00:00:00.000||On||
831|308089|Contoso Battery charger - bike E200 Grey|imary extended capacity battery pack  |22|Contoso, Ltd|Contoso|1|Economy|1.0|Product0308089|11|Grey|16 x 19 x 13| | |14.0|pounds|1|inches|1|High|10.15|19.9|2005-07-30 00:00:00.000||On||
832|308090|Contoso USB Optical Mouse E200 Grey|USB optical mouse|22|Contoso, Ltd|Contoso|1|Economy|5.0|Product0308090|11|Grey|18.1 x 17.9 x 11.2| | |14.4|pounds|1|inches|1|High|7.9|15.5|2006-05-16 00:00:00.000||On||
833|308091|Contoso ADSL Modem Splitter/Filter X 1 E100 Grey|ADSL modem splitter/filter X 1|22|Contoso, Ltd|Contoso|1|Economy|1.0|Product0308091|11|Grey|20 x 18 x 14.2| | |28.0|pounds|1|inches|1|High|9.13|17.9|2008-11-02 00:00:00.000||On||
834|308092|Contoso ADSL Modem Splitter/Filter X 2 E200 Grey|ADSL modem splitter/filter X 2|22|Contoso, Ltd|Contoso|1|Economy|1.0|Product0308092|11|Grey|15.2 x 15.7 x 8.7| | |18.4|pounds|1|inches|1|High|11.68|22.9|2009-05-05 00:00:00.000||On||
835|308093|Contoso ADSL Modem Splitter/Filter X 3 E300 Grey|ADSL modem splitter/filter X 3|22|Contoso, Ltd|Contoso|1|Economy|3.0|Product0308093|11|Grey|11 x 15 x 6| | |10.0|pounds|1|inches|1|High|26.97|52.9|2009-03-31 00:00:00.000||On||
836|308094|Contoso USB Wave Multi-Media Keyboard E280 Grey|USB wave multimedia keyboard|22|Contoso, Ltd|Contoso|1|Economy|1.0|Product0308094|11|Grey|14 x 14.7 x 10.3| | |22.0|pounds|1|inches|1|High|8.11|15.9|2006-08-08 00:00:00.000||On||
837|308095|Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 Grey|Cables to go USB 2.0 hard drive enclosure|22|Contoso, Ltd|Contoso|1|Economy|3.0|Product0308095|11|Grey|10.6 x 15.7 x 6.8| | |12.4|pounds|1|inches|1|High|6.07|11.9|2006-09-19 00:00:00.000||On||
838|308096|Contoso USB Optical Mouse E200 Gold|USB optical mouse|22|Contoso, Ltd|Contoso|1|Economy|1.0|Product0308096|15|Gold|17  x 6.5  x 13.8 | | |45.0|pounds|1|inches|1|High|7.9|15.5|2008-11-13 00:00:00.000||On||
839|308097|Contoso USB Wave Multi-Media Keyboard M901 Gold|USB wave multimedia keyboard|22|Contoso, Ltd|Contoso|2|Regular|1.0|Product0308097|15|Gold|15.5  x 5  x 13.5 | | |28.0|pounds|1|inches|1|High|11.91|25.9|2008-11-15 00:00:00.000||On||
840|308098|Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub M200 Gold|Golden laptop cooling Hub notebook fan with 4 ports USB hub|22|Contoso, Ltd|Contoso|2|Regular|1.0|Product0308098|15|Gold|17.2  x 4.5  x 14.5  | | |20.5|pounds|1|inches|1|High|18.35|39.9|2008-06-16 00:00:00.000||On||
841|308099|Contoso Reserve Pen - Tablet Pen E200 Gold|Reserve Pen - Tablet Pen|22|Contoso, Ltd|Contoso|1|Economy|4.0|Product0308099|15|Gold|17  x 6.5  x 13.8 | | |21.5|pounds|1|inches|1|High|7.09|13.9|2009-04-11 00:00:00.000||On||
842|308100|Contoso Bright Light battery E20 Black|Illuminate wireless reading device, two super LED lights|22|Contoso, Ltd|Contoso|1|Economy|3.0|Product0308100|2|Black||||||1|inches|2|Mid|13.71|26.9|2005-01-31 00:00:00.000||On||
843|308101|Contoso Bright Light battery E20 blue|Illuminate wireless reading device, two super LED lights|22|Contoso, Ltd|Contoso|1|Economy|5.0|Product0308101|3|blue||||||1|inches|2|Mid|13.71|26.9|2005-01-31 00:00:00.000||On||
844|308102|Contoso Bright Light battery E20 Pink|Illuminate wireless reading device, two super LED lights|22|Contoso, Ltd|Contoso|1|Economy|4.0|Product0308102|10|Pink||||||1|inches|2|Mid|13.71|26.9|2005-01-31 00:00:00.000||On||
845|308103|Contoso Bright Light battery E20 White|Illuminate wireless reading device, two super LED lights|22|Contoso, Ltd|Contoso|1|Economy|3.0|Product0308103|8|White||||||1|inches|2|Mid|13.71|26.9|2005-01-31 00:00:00.000||On||
846|308104|Contoso Ultraportable Neoprene Sleeve E30 Black|Compact neoprene sleeve transport mini laptop or DVD player in any briefcase, messenger bag or backpack|22|Contoso, Ltd|Contoso|1|Economy|1.0|Product0308104|2|Black||||||1|inches|2|Mid|7.95|15.6|2006-02-03 00:00:00.000||On||
847|308105|Contoso Ultraportable Neoprene Sleeve E30 Pink|Compact neoprene sleeve transport mini laptop or DVD player in any briefcase, messenger bag or backpack|22|Contoso, Ltd|Contoso|1|Economy|3.0|Product0308105|10|Pink||||||1|inches|2|Mid|7.95|15.6|2008-05-15 00:00:00.000||On||
848|308106|Contoso Ultraportable Neoprene Sleeve E30 Yellow|Compact neoprene sleeve transport mini laptop or DVD player in any briefcase, messenger bag or backpack|22|Contoso, Ltd|Contoso|1|Economy|3.0|Product0308106|13|Yellow||||||1|inches|2|Mid|7.95|15.6|2006-05-21 00:00:00.000||On||
849|308107|Contoso Ultraportable Neoprene Sleeve E30 Green|Compact neoprene sleeve transport mini laptop or DVD player in any briefcase, messenger bag or backpack|22|Contoso, Ltd|Contoso|1|Economy|1.0|Product0308107|14|Green||||||1|inches|2|Mid|7.95|15.6|2007-06-11 00:00:00.000||On||
850|308108|Contoso Laptop Keyboard X105 Black|Beauty designed, wireless keyboard, combines easily with notebook to help improved comfort|22|Contoso, Ltd|Contoso|3|Deluxe|3.0|Product0308108|2|Black||||||1|inches|2|Mid|76.5|230.9|2008-02-05 00:00:00.000||On||
851|308109|Contoso Laptop Keyboard X105 White|Beauty designed, wireless keyboard, combines easily with notebook to help improved comfort|22|Contoso, Ltd|Contoso|3|Deluxe|1.0|Product0308109|8|White||||||1|inches|2|Mid|76.5|230.9|2008-02-05 00:00:00.000||On||
852|308110|Contoso Laptop Keyboard X105 Brown|Beauty designed, wireless keyboard, combines easily with notebook to help improved comfort|22|Contoso, Ltd|Contoso|3|Deluxe|3.0|Product0308110|4|Brown||||||1|inches|2|Mid|76.5|230.9|2008-02-05 00:00:00.000||On||
853|308111|Contoso Laptop Keyboard X105 Silver|Beauty designed, wireless keyboard, combines easily with notebook to help improved comfort|22|Contoso, Ltd|Contoso|3|Deluxe|1.0|Product0308111|7|Silver||||||1|inches|2|Mid|76.5|230.9|2008-02-05 00:00:00.000||On||
854|308112|Contoso Multimedia Speakers M25 Brown|Speakers system is the perfect audio companion to your PC or notebook|22|Contoso, Ltd|Contoso|2|Regular|1.0|Product0308112|4|Brown||||||1|inches|2|Mid|59.32|129.0|2007-08-08 00:00:00.000||On||
855|308113|Contoso Multimedia Speakers M25 Blue|Speakers system is the perfect audio companion to your PC or notebook|22|Contoso, Ltd|Contoso|2|Regular|5.0|Product0308113|3|Blue||||||1|inches|2|Mid|59.32|129.0|2007-08-08 00:00:00.000||On||
856|308114|Contoso Multimedia Speakers M25 Black|Speakers system is the perfect audio companion to your PC or notebook|22|Contoso, Ltd|Contoso|2|Regular|1.0|Product0308114|2|Black||||||1|inches|2|Mid|59.32|129.0|2007-08-08 00:00:00.000||On||
857|308115|Contoso Multimedia Speakers M25 White|Speakers system is the perfect audio companion to your PC or notebook|22|Contoso, Ltd|Contoso|2|Regular|1.0|Product0308115|8|White||||||1|inches|2|Mid|59.32|129.0|2007-08-08 00:00:00.000||On||
858|308116|Contoso Wireless Notebook Optical Mouse M35 Black|Wireless notebook mouse, long battery life, convenient snap-in receiver|22|Contoso, Ltd|Contoso|2|Regular|5.0|Product0308116|2|Black||||||1|inches|2|Mid|13.77|29.95|2008-07-06 00:00:00.000||On||
859|308117|Contoso Wireless Notebook Optical Mouse M35 White|Wireless notebook mouse, long battery life, convenient snap-in receiver|22|Contoso, Ltd|Contoso|2|Regular|1.0|Product0308117|8|White||||||1|inches|2|Mid|13.77|29.95|2008-07-06 00:00:00.000||On||
860|308118|Contoso Wireless Notebook Optical Mouse M35 Blue|Wireless notebook mouse, long battery life, convenient snap-in receiver|22|Contoso, Ltd|Contoso|2|Regular|5.0|Product0308118|3|Blue||||||1|inches|2|Mid|13.77|29.95|2008-07-06 00:00:00.000||On||
861|308119|Contoso Wireless Notebook Optical Mouse M35 Silver|Wireless notebook mouse, long battery life, convenient snap-in receiver|22|Contoso, Ltd|Contoso|2|Regular|1.0|Product0308119|7|Silver||||||1|inches|2|Mid|13.77|29.95|2008-07-06 00:00:00.000||On||
862|308120|Contoso Wireless Notebook Optical Mouse M35 Orange|Wireless notebook mouse, long battery life, convenient snap-in receiver|22|Contoso, Ltd|Contoso|2|Regular|1.0|Product0308120|9|Orange||||||1|inches|2|Mid|13.77|29.95|2008-07-06 00:00:00.000||On||
863|308121|Contoso Optical USB Mouse M45 Black|An improved wheel to make the scrolling up, down and sideways, faster, more comfortable and easier to use|22|Contoso, Ltd|Contoso|2|Regular|1.0|Product0308121|2|Black||||||1|inches|2|Mid|23.45|50.99|2007-03-26 00:00:00.000||On||
864|308122|Contoso Optical USB Mouse M45 White|An improved wheel to make the scrolling up, down and sideways, faster, more comfortable and easier to use|22|Contoso, Ltd|Contoso|2|Regular|1.0|Product0308122|8|White||||||1|inches|2|Mid|23.45|50.99|2007-03-26 00:00:00.000||On||
865|308123|Contoso Optical USB Mouse M45 Grey|An improved wheel to make the scrolling up, down and sideways, faster, more comfortable and easier to use|22|Contoso, Ltd|Contoso|2|Regular|3.0|Product0308123|11|Grey||||||1|inches|2|Mid|23.45|50.99|2007-03-26 00:00:00.000||On||
866|308124|Contoso Wireless Laser Mouse M55 Black|Advanced 2.4 GHz cordless technology makes freedom, hyper-fast scrolling, laser, and cursor control on virtually any surface|22|Contoso, Ltd|Contoso|2|Regular|1.0|Product0308124|2|Black||||||1|inches|2|Mid|32.19|69.99|2008-03-08 00:00:00.000||On||
867|308125|Contoso Wireless Laser Mouse M55 White|Advanced 2.4 GHz cordless technology makes freedom, hyper-fast scrolling, laser, and cursor control on virtually any surface|22|Contoso, Ltd|Contoso|2|Regular|1.0|Product0308125|8|White||||||1|inches|2|Mid|32.19|69.99|2008-08-01 00:00:00.000||On||
868|308126|Contoso Wireless Laser Mouse M55 Grey|Advanced 2.4 GHz cordless technology makes freedom, hyper-fast scrolling, laser, and cursor control on virtually any surface|22|Contoso, Ltd|Contoso|2|Regular|3.0|Product0308126|11|Grey||||||1|inches|2|Mid|32.19|69.99|2009-02-05 00:00:00.000||On||
869|308127|Contoso Wireless Laser Mouse M55 Silver|Advanced 2.4 GHz cordless technology makes freedom, hyper-fast scrolling, laser, and cursor control on virtually any surface|22|Contoso, Ltd|Contoso|2|Regular|1.0|Product0308127|7|Silver||||||1|inches|2|Mid|32.19|69.99|2005-06-05 00:00:00.000||On||
870|308128|Contoso Wireless Laser Mouse E50 Black|Advanced 2.4 GHz cordless technology makes freedom, hyper-fast scrolling, laser, and cursor control on virtually any surface|22|Contoso, Ltd|Contoso|1|Economy|1.0|Product0308128|2|Black||||||1|inches|2|Mid|10.69|20.96|2007-07-07 00:00:00.000||On||
871|308129|Contoso Wireless Laser Mouse E50 White|Advanced 2.4 GHz cordless technology makes freedom, hyper-fast scrolling, laser, and cursor control on virtually any surface|22|Contoso, Ltd|Contoso|1|Economy|5.0|Product0308129|8|White||||||1|inches|2|Mid|10.69|20.96|2007-07-07 00:00:00.000||On||
872|308130|Contoso Wireless Laser Mouse E50 Silver|Advanced 2.4 GHz cordless technology makes freedom, hyper-fast scrolling, laser, and cursor control on virtually any surface|22|Contoso, Ltd|Contoso|1|Economy|1.0|Product0308130|7|Silver||||||1|inches|2|Mid|10.69|20.96|2007-07-07 00:00:00.000||On||
873|308131|Contoso Wireless Laser Mouse E50 Grey|Advanced 2.4 GHz cordless technology makes freedom, hyper-fast scrolling, laser, and cursor control on virtually any surface|22|Contoso, Ltd|Contoso|1|Economy|1.0|Product0308131|11|Grey||||||1|inches|2|Mid|10.69|20.96|2007-07-07 00:00:00.000||On||
874|308132|Contoso Wireless Notebook Optical Mouse X205 Black|Wireless notebook mouse, long battery life, convenient snap-in receiver|22|Contoso, Ltd|Contoso|3|Deluxe|1.0|Product0308132|2|Black||||||1|inches|2|Mid|43.06|129.95|2009-06-16 00:00:00.000||On||
875|308133|Contoso Wireless Notebook Optical Mouse X205 White|Wireless notebook mouse, long battery life, convenient snap-in receiver|22|Contoso, Ltd|Contoso|3|Deluxe|1.0|Product0308133|8|White||||||1|inches|2|Mid|43.06|129.95|2009-06-16 00:00:00.000||On||
876|308134|Contoso Wireless Notebook Optical Mouse X205 Blue|Wireless notebook mouse, long battery life, convenient snap-in receiver|22|Contoso, Ltd|Contoso|3|Deluxe|3.0|Product0308134|3|Blue||||||1|inches|2|Mid|43.06|129.95|2009-06-16 00:00:00.000||On||
877|308135|Contoso Wireless Notebook Optical Mouse X205 Silver|Wireless notebook mouse, long battery life, convenient snap-in receiver|22|Contoso, Ltd|Contoso|3|Deluxe|3.0|Product0308135|7|Silver||||||1|inches|2|Mid|43.06|129.95|2009-06-16 00:00:00.000||On||
878|308136|Contoso Wireless Notebook Optical Mouse X205 Orange|Wireless notebook mouse, long battery life, convenient snap-in receiver|22|Contoso, Ltd|Contoso|3|Deluxe|5.0|Product0308136|9|Orange||||||1|inches|2|Mid|43.06|129.95|2009-06-16 00:00:00.000||On||
879|308137|Contoso Optical Wheel OEM PS/2 Mouse E60 Grey|PS/2 mouse, 6 feet mouse cable|22|Contoso, Ltd|Contoso|1|Economy|5.0|Product0308137|11|Grey||||||1|inches|2|Mid|6.63|13.0|2006-03-03 00:00:00.000||On||
880|308138|Contoso Optical Wheel OEM PS/2 Mouse E60 Black|PS/2 mouse, 6 feet mouse cable|22|Contoso, Ltd|Contoso|1|Economy|1.0|Product0308138|2|Black||||||1|inches|2|Mid|6.63|13.0|2006-03-03 00:00:00.000||On||
881|308139|Contoso Optical Wheel OEM PS/2 Mouse E60 White|PS/2 mouse, 6 feet mouse cable|22|Contoso, Ltd|Contoso|1|Economy|5.0|Product0308139|8|White||||||1|inches|2|Mid|6.63|13.0|2006-03-03 00:00:00.000||On||
882|308140|Contoso Optical Wheel OEM PS/2 Mouse E60 Silver|PS/2 mouse, 6 feet mouse cable|22|Contoso, Ltd|Contoso|1|Economy|3.0|Product0308140|7|Silver||||||1|inches|2|Mid|6.63|13.0|2006-03-03 00:00:00.000||On||
883|308141|Contoso Bluetooth Notebook Mouse X305 Black|Transceiver-free wireless connection to your PC with Bluetooth Technology|22|Contoso, Ltd|Contoso|3|Deluxe|3.0|Product0308141|2|Black||||||1|inches|2|Mid|49.7|150.0|2008-09-21 00:00:00.000||On||
884|308142|Contoso Bluetooth Notebook Mouse X305 White|Transceiver-free wireless connection to your PC with Bluetooth Technology|22|Contoso, Ltd|Contoso|3|Deluxe|1.0|Product0308142|8|White||||||1|inches|2|Mid|49.7|150.0|2008-09-21 00:00:00.000||On||
885|308143|Contoso Bluetooth Notebook Mouse X305 Silver|Transceiver-free wireless connection to your PC with Bluetooth Technology|22|Contoso, Ltd|Contoso|3|Deluxe|5.0|Product0308143|7|Silver||||||1|inches|2|Mid|49.7|150.0|2008-09-21 00:00:00.000||On||
886|308144|Contoso Bluetooth Notebook Mouse X305 Grey|Transceiver-free wireless connection to your PC with Bluetooth Technology|22|Contoso, Ltd|Contoso|3|Deluxe|1.0|Product0308144|11|Grey||||||1|inches|2|Mid|49.7|150.0|2008-09-21 00:00:00.000||On||
887|308145|Contoso Bluetooth Notebook Mouse E70 Black|Transceiver-free wireless connection to your PC with Bluetooth Technology|22|Contoso, Ltd|Contoso|1|Economy|5.0|Product0308145|2|Black||||||1|inches|2|Mid|25.49|50.0|2007-05-31 00:00:00.000||On||
888|308146|Contoso Bluetooth Notebook Mouse E70 White|Transceiver-free wireless connection to your PC with Bluetooth Technology|22|Contoso, Ltd|Contoso|1|Economy|2.0|Product0308146|8|White||||||1|inches|2|Mid|25.49|50.0|2007-05-31 00:00:00.000||On||
889|308147|Contoso Bluetooth Notebook Mouse E70 Silver|Transceiver-free wireless connection to your PC with Bluetooth Technology|22|Contoso, Ltd|Contoso|1|Economy|1.0|Product0308147|7|Silver||||||1|inches|2|Mid|25.49|50.0|2007-05-31 00:00:00.000||On||
890|308148|Contoso Bluetooth Notebook Mouse E70 Grey|Transceiver-free wireless connection to your PC with Bluetooth Technology|22|Contoso, Ltd|Contoso|1|Economy|3.0|Product0308148|11|Grey||||||1|inches|2|Mid|25.49|50.0|2007-05-31 00:00:00.000||On||
891|308149|SV Rechargeable Bluetooth Notebook Mouse E80 Silver|33 ft range, recharges while in use.|22|Southridge Video|Southridge Video|1|Economy|1.0|Product0308149|7|Silver||||||1|inches|2|Mid|30.58|59.99|2009-01-22 00:00:00.000||On||
892|308150|SV Rechargeable Bluetooth Notebook Mouse E80 Black|33 ft range, recharges while in use.|22|Southridge Video|Southridge Video|1|Economy|5.0|Product0308150|2|Black||||||1|inches|2|Mid|30.58|59.99|2009-01-22 00:00:00.000||On||
893|308151|SV Rechargeable Bluetooth Notebook Mouse E80 White|33 ft range, recharges while in use.|22|Southridge Video|Southridge Video|1|Economy|1.0|Product0308151|8|White||||||1|inches|2|Mid|30.58|59.99|2009-01-22 00:00:00.000||On||
894|308152|SV Rechargeable Bluetooth Notebook Mouse E80 Grey|33 ft range, recharges while in use.|22|Southridge Video|Southridge Video|1|Economy|1.0|Product0308152|11|Grey||||||1|inches|2|Mid|30.58|59.99|2009-01-22 00:00:00.000||On||
895|308153|SV Keyboard E90 Silver|Cutting-edge design and improved performance for maximum productivity, E-mail and Internet hot keys|22|Southridge Video|Southridge Video|1|Economy|3.0|Product0308153|7|Silver||||||1|inches|2|Mid|21.28|41.73|2005-05-31 00:00:00.000||On||
896|308154|SV Keyboard E90 White|Cutting-edge design and improved performance for maximum productivity, E-mail and Internet hot keys|22|Southridge Video|Southridge Video|1|Economy|3.0|Product0308154|8|White||||||1|inches|2|Mid|21.28|41.73|2005-05-31 00:00:00.000||On||
897|308155|SV Keyboard E90 Black|Cutting-edge design and improved performance for maximum productivity, E-mail and Internet hot keys|22|Southridge Video|Southridge Video|1|Economy|1.0|Product0308155|2|Black||||||1|inches|2|Mid|21.28|41.73|2005-05-31 00:00:00.000||On||
898|308156|SV Keyboard E90 Grey|Cutting-edge design and improved performance for maximum productivity, E-mail and Internet hot keys|22|Southridge Video|Southridge Video|1|Economy|1.0|Product0308156|11|Grey||||||1|inches|2|Mid|21.28|41.73|2005-05-31 00:00:00.000||On||
